trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,,LOSO,84.0,0.6745423303705972
0,scatter,,,LOSO,59.0,0.526996673214299
0,scatter,,,LOSO,56.0,0.5231032923317478
0,scatter,,,LOSO,58.0,0.4124747446299351
0,scatter,,,LOSO,72.0,0.4549003774364103
0,scatter,,,LOSO,72.0,0.3673735586168015
0,scatter,,,LOSO,71.0,0.5935313395954666
0,scatter,,,LOSO,58.0,0.6038338725668764
0,scatter,,,LOSO,55.0,0.39468180937261593
0,scatter,,,LOSO,39.0,0.46142253839461467
0,scatter,,,LOSO,57.0,0.28023852330200144
1,scatter,,,LOSO,39.0,0.39677675973121956
1,scatter,,,LOSO,84.0,0.5625900995147824
2,scatter,,sub-05,Within-Subject,45.0,0.704895036140997
2,scatter,,sub-05,Within-Subject,98.0,0.744872011227146
2,scatter,,sub-05,Within-Subject,98.0,0.7120578703240907
2,scatter,,sub-05,Within-Subject,98.0,0.7036030219985733
2,scatter,,sub-05,Within-Subject,99.0,0.7020979512444746
2,scatter,,sub-05,Within-Subject,100.0,0.7269791099755946
2,scatter,,sub-05,Within-Subject,97.0,0.583280959434998
2,scatter,,sub-05,Within-Subject,97.0,0.6008427004616046
2,scatter,,sub-05,Within-Subject,73.0,0.6563555836583667
2,scatter,,sub-05,Within-Subject,23.0,0.50121168267623
2,scatter,,sub-05,Within-Subject,79.0,0.6525446696324738
2,scatter,,sub-05,Within-Subject,95.0,0.624627693360761
2,scatter,,sub-05,Within-Subject,75.0,0.5653836592626542
2,scatter,,sub-05,Within-Subject,91.0,0.4253896355453164
2,scatter,,sub-05,Within-Subject,69.0,0.4953117015719744
2,scatter,,sub-05,Within-Subject,95.0,0.3256758457274021
2,scatter,,sub-05,Within-Subject,28.0,0.3078449954651978
2,scatter,,sub-05,Within-Subject,98.0,0.4598183950722446
2,scatter,,sub-05,Within-Subject,70.0,0.4175778805570788
2,scatter,,sub-05,Within-Subject,28.0,0.423070070520553
2,scatter,,sub-05,Within-Subject,97.0,0.5421509415709937
2,scatter,,sub-05,Within-Subject,98.0,0.596950439263559
2,scatter,,sub-05,Within-Subject,91.0,0.5922043424566286
2,scatter,,sub-05,Within-Subject,79.0,0.4759709487739795
2,scatter,,sub-05,Within-Subject,77.0,0.6399686760764085
2,scatter,,sub-05,Within-Subject,92.0,0.5641921349276793
2,scatter,,sub-05,Within-Subject,77.0,0.3713434487142951
2,scatter,,sub-05,Within-Subject,74.0,0.43788756885509
2,scatter,,sub-05,Within-Subject,93.0,0.4056562853705469
2,scatter,,sub-05,Within-Subject,97.0,0.4873817329960488
2,scatter,,sub-05,Within-Subject,72.0,0.5604334280243177
2,scatter,,sub-05,Within-Subject,91.0,0.4692005167698138
2,scatter,,sub-05,Within-Subject,94.0,0.5823459530813855
2,scatter,,sub-05,Within-Subject,97.0,0.3060448947548511
2,scatter,,sub-05,Within-Subject,49.0,0.3708094856438081
2,scatter,,sub-05,Within-Subject,73.0,0.30274751513346
2,scatter,,sub-05,Within-Subject,95.0,0.5156945676569501
2,scatter,,sub-05,Within-Subject,94.0,0.2800518215306877
2,scatter,,sub-05,Within-Subject,79.0,0.4103888591600828
2,scatter,,sub-05,Within-Subject,47.0,0.5164057383404408
2,scatter,,sub-05,Within-Subject,32.0,0.3182788696583568
2,scatter,,sub-05,Within-Subject,75.0,0.4391530004635627
2,scatter,,sub-05,Within-Subject,77.0,0.2452003932318578
2,scatter,,sub-05,Within-Subject,59.0,0.3051552344985812
2,scatter,,sub-05,Within-Subject,61.0,0.3353067549671216
3,scatter,,sub-05,Within-Subject,23.0,0.3757116673869542
3,scatter,,sub-05,Within-Subject,100.0,0.5456414556202452
4,scatter,,,LOSO,45.0,0.6416881270860683
4,scatter,,,LOSO,98.0,0.6588053873208655
4,scatter,,,LOSO,98.0,0.6243739618999148
4,scatter,,,LOSO,98.0,0.5413589156342564
4,scatter,,,LOSO,99.0,0.540008457389081
4,scatter,,,LOSO,100.0,0.6709037977020275
4,scatter,,,LOSO,97.0,0.6866374333764993
4,scatter,,,LOSO,97.0,0.6588363080681215
