trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,,Within-Subject,45.0,0.704895036140997
0,scatter,,,Within-Subject,98.0,0.744872011227146
0,scatter,,,Within-Subject,98.0,0.7120578703240907
0,scatter,,,Within-Subject,98.0,0.7036030219985733
0,scatter,,,Within-Subject,99.0,0.7020979512444746
0,scatter,,,Within-Subject,100.0,0.7269791099755946
0,scatter,,,Within-Subject,97.0,0.583280959434998
0,scatter,,,Within-Subject,97.0,0.6008427004616046
0,scatter,,,Within-Subject,73.0,0.6563555836583667
0,scatter,,,Within-Subject,23.0,0.50121168267623
0,scatter,,,Within-Subject,79.0,0.6525446696324738
0,scatter,,,Within-Subject,95.0,0.624627693360761
0,scatter,,,Within-Subject,75.0,0.5653836592626542
0,scatter,,,Within-Subject,91.0,0.4253896355453164
0,scatter,,,Within-Subject,69.0,0.4953117015719744
0,scatter,,,Within-Subject,95.0,0.3256758457274021
0,scatter,,,Within-Subject,28.0,0.3078449954651978
0,scatter,,,Within-Subject,98.0,0.4598183950722446
0,scatter,,,Within-Subject,70.0,0.4175778805570788
0,scatter,,,Within-Subject,28.0,0.423070070520553
0,scatter,,,Within-Subject,97.0,0.5421509415709937
0,scatter,,,Within-Subject,98.0,0.596950439263559
0,scatter,,,Within-Subject,91.0,0.5922043424566286
0,scatter,,,Within-Subject,79.0,0.4759709487739795
0,scatter,,,Within-Subject,77.0,0.6399686760764085
0,scatter,,,Within-Subject,92.0,0.5641921349276793
0,scatter,,,Within-Subject,77.0,0.3713434487142951
0,scatter,,,Within-Subject,74.0,0.43788756885509
0,scatter,,,Within-Subject,93.0,0.4056562853705469
0,scatter,,,Within-Subject,97.0,0.4873817329960488
0,scatter,,,Within-Subject,72.0,0.5604334280243177
0,scatter,,,Within-Subject,91.0,0.4692005167698138
0,scatter,,,Within-Subject,94.0,0.5823459530813855
0,scatter,,,Within-Subject,97.0,0.3060448947548511
0,scatter,,,Within-Subject,49.0,0.3708094856438081
0,scatter,,,Within-Subject,73.0,0.30274751513346
0,scatter,,,Within-Subject,95.0,0.5156945676569501
0,scatter,,,Within-Subject,94.0,0.2800518215306877
0,scatter,,,Within-Subject,79.0,0.4103888591600828
0,scatter,,,Within-Subject,47.0,0.5164057383404408
0,scatter,,,Within-Subject,32.0,0.3182788696583568
0,scatter,,,Within-Subject,75.0,0.4391530004635627
0,scatter,,,Within-Subject,77.0,0.2452003932318578
0,scatter,,,Within-Subject,59.0,0.3051552344985812
0,scatter,,,Within-Subject,61.0,0.3353067549671216
0,scatter,,,Within-Subject,42.0,0.6370782933656256
0,scatter,,,Within-Subject,70.0,0.3317785163294782
0,scatter,,,Within-Subject,72.0,0.5534875705041631
0,scatter,,,Within-Subject,77.0,0.5074914666023377
0,scatter,,,Within-Subject,33.0,0.4039084233526534
0,scatter,,,Within-Subject,44.0,0.390948678615438
0,scatter,,,Within-Subject,71.0,0.4661434883320647
0,scatter,,,Within-Subject,34.0,0.377552644798434
0,scatter,,,Within-Subject,49.0,0.4575955625742124
0,scatter,,,Within-Subject,74.0,0.3908456329873142
0,scatter,,,Within-Subject,5.0,0.4860735750300036
0,scatter,,,Within-Subject,45.0,0.6667617461342774
0,scatter,,,Within-Subject,56.0,0.6308208995699458
0,scatter,,,Within-Subject,84.0,0.5307180812339707
0,scatter,,,Within-Subject,87.0,0.5361208548818744
0,scatter,,,Within-Subject,51.0,0.3844068544593604
0,scatter,,,Within-Subject,16.0,0.4161339137680122
0,scatter,,,Within-Subject,70.0,0.3824570642166873
0,scatter,,,Within-Subject,87.0,0.3264071828095515
0,scatter,,,Within-Subject,27.0,0.5441226999817869
0,scatter,,,Within-Subject,40.0,0.4537587356757321
0,scatter,,,Within-Subject,89.0,0.5385353949661355
0,scatter,,,Within-Subject,90.0,0.5845784923760268
0,scatter,,,Within-Subject,73.0,0.6112686583408168
0,scatter,,,Within-Subject,42.0,0.6257065792393818
0,scatter,,,Within-Subject,43.0,0.4839062209512307
0,scatter,,,Within-Subject,28.0,0.511328904618492
0,scatter,,,Within-Subject,80.0,0.4431458514679325
0,scatter,,,Within-Subject,87.0,0.5344580086936951
0,scatter,,,Within-Subject,81.0,0.558109412730428
0,scatter,,,Within-Subject,76.0,0.3745263935872099
0,scatter,,,Within-Subject,58.0,0.5484309596655028
0,scatter,,,Within-Subject,5.0,0.4797465506786389
0,scatter,,,Within-Subject,74.0,0.5295126367762496
0,scatter,,,Within-Subject,96.0,0.548551139082478
0,scatter,,,Within-Subject,99.0,0.423450785591101
0,scatter,,,Within-Subject,55.0,0.4313234022276699
0,scatter,,,Within-Subject,28.0,0.5109975574386252
0,scatter,,,Within-Subject,50.0,0.5736983465110812
