trace_index,trace_type,trace_name,row_label,col_label,x,y
8,scatter,,sub-04,Within-Subject,100.0,0.5024525847236765
8,scatter,,sub-04,Within-Subject,100.0,0.6019814234309092
8,scatter,,sub-04,Within-Subject,100.0,0.589801088360597
8,scatter,,sub-04,Within-Subject,99.0,0.3813971941312959
8,scatter,,sub-04,Within-Subject,100.0,0.5456836873693008
8,scatter,,sub-04,Within-Subject,100.0,0.4779003173484017
8,scatter,,sub-04,Within-Subject,100.0,0.5939519634508742
8,scatter,,sub-04,Within-Subject,100.0,0.5106152777543285
8,scatter,,sub-04,Within-Subject,99.0,0.3744179290648104
8,scatter,,sub-04,Within-Subject,99.0,0.5501496332940609
8,scatter,,sub-04,Within-Subject,100.0,0.4374359854213249
8,scatter,,sub-04,Within-Subject,99.0,0.4618476975105288
8,scatter,,sub-04,Within-Subject,99.0,0.498651671908546
8,scatter,,sub-04,Within-Subject,100.0,0.5728261074557555
8,scatter,,sub-04,Within-Subject,99.0,0.6526136031765991
8,scatter,,sub-04,Within-Subject,99.0,0.47429611264623883
8,scatter,,sub-04,Within-Subject,99.0,0.6033646981422969
8,scatter,,sub-04,Within-Subject,99.0,0.5390298964434292
8,scatter,,sub-04,Within-Subject,99.0,0.4862177564481225
8,scatter,,sub-04,Within-Subject,99.0,0.5852662482686997
8,scatter,,sub-04,Within-Subject,100.0,0.47795805701617955
8,scatter,,sub-04,Within-Subject,99.0,0.5023261027815167
8,scatter,,sub-04,Within-Subject,100.0,0.4925106711296834
8,scatter,,sub-04,Within-Subject,100.0,0.4823610435166322
8,scatter,,sub-04,Within-Subject,100.0,0.5517438077060199
8,scatter,,sub-04,Within-Subject,99.0,0.4537548985113944
8,scatter,,sub-04,Within-Subject,99.0,0.47863437163388345
8,scatter,,sub-04,Within-Subject,49.0,0.4435594577461378
8,scatter,,sub-04,Within-Subject,71.0,0.6351328212083718
8,scatter,,sub-04,Within-Subject,73.0,0.5706301185219966
8,scatter,,sub-04,Within-Subject,75.0,0.5387711643627716
8,scatter,,sub-04,Within-Subject,78.0,0.6246020281542242
8,scatter,,sub-04,Within-Subject,90.0,0.5696824586177399
8,scatter,,sub-04,Within-Subject,98.0,0.5540349439331955
8,scatter,,sub-04,Within-Subject,96.0,0.5174146893284598
8,scatter,,sub-04,Within-Subject,87.0,0.6807723144043953
8,scatter,,sub-04,Within-Subject,93.0,0.5879379224109991
8,scatter,,sub-04,Within-Subject,93.0,0.573308688334432
8,scatter,,sub-04,Within-Subject,100.0,0.6528259038530175
8,scatter,,sub-04,Within-Subject,99.0,0.7625220917650385
8,scatter,,sub-04,Within-Subject,99.0,0.6409399752424263
8,scatter,,sub-04,Within-Subject,100.0,0.7061970017117369
9,scatter,,sub-04,Within-Subject,49.0,0.5577779918118153
9,scatter,,sub-04,Within-Subject,100.0,0.5656929426297864
