trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,,Within-Subject,84.0,0.6493712885437577
0,scatter,,,Within-Subject,62.0,0.4823758543186979
0,scatter,,,Within-Subject,63.0,0.6759817875207504
0,scatter,,,Within-Subject,59.0,0.8171009160077563
0,scatter,,,Within-Subject,65.0,0.7399074738981665
0,scatter,,,Within-Subject,67.0,0.778749151731518
0,scatter,,,Within-Subject,64.0,0.7352966929558995
0,scatter,,,Within-Subject,66.0,0.7702162996266126
0,scatter,,,Within-Subject,61.0,0.772156790861306
0,scatter,,,Within-Subject,58.0,0.3296271347598093
0,scatter,,,Within-Subject,67.0,0.5465475894913424
0,scatter,,,Within-Subject,67.0,0.2867508774430181
0,scatter,,,Within-Subject,64.0,0.6115857288001605
0,scatter,,,Within-Subject,63.0,0.460507174790028
0,scatter,,,Within-Subject,61.0,0.5640968705738043
0,scatter,,,Within-Subject,62.0,0.4982358867773825
0,scatter,,,Within-Subject,72.0,0.7765910808572112
0,scatter,,,Within-Subject,64.0,0.6345872528744834
0,scatter,,,Within-Subject,65.0,0.563480509105913
0,scatter,,,Within-Subject,71.0,0.39691340448502477
0,scatter,,,Within-Subject,58.0,0.5830824851060921
0,scatter,,,Within-Subject,55.0,0.789567247439104
0,scatter,,,Within-Subject,67.0,0.6898666799975404
0,scatter,,,Within-Subject,68.0,0.7184610623559331
0,scatter,,,Within-Subject,67.0,0.6768757870045188
0,scatter,,,Within-Subject,67.0,0.1280884410317725
0,scatter,,,Within-Subject,45.0,0.6848641567982997
0,scatter,,,Within-Subject,98.0,0.7406018908865782
0,scatter,,,Within-Subject,98.0,0.7628452489202564
0,scatter,,,Within-Subject,99.0,0.6788235813608477
0,scatter,,,Within-Subject,73.0,0.6025897206507232
0,scatter,,,Within-Subject,23.0,0.3389606002650356
0,scatter,,,Within-Subject,84.0,0.5913985742441005
0,scatter,,,Within-Subject,95.0,0.3347846857326967
0,scatter,,,Within-Subject,75.0,0.5051889680436213
0,scatter,,,Within-Subject,83.0,0.5204154886486727
0,scatter,,,Within-Subject,83.0,0.5866920363927031
0,scatter,,,Within-Subject,69.0,0.3856351981303343
0,scatter,,,Within-Subject,84.0,0.5365960498593564
0,scatter,,,Within-Subject,28.0,0.5841118813298816
0,scatter,,,Within-Subject,98.0,0.4563664391166869
0,scatter,,,Within-Subject,82.0,0.4599756826026848
0,scatter,,,Within-Subject,97.0,0.39829195156324604
0,scatter,,,Within-Subject,87.0,0.36089461647254784
0,scatter,,,Within-Subject,98.0,0.7029404302552537
0,scatter,,,Within-Subject,91.0,0.5149896024744947
0,scatter,,,Within-Subject,79.0,0.5357322906006076
0,scatter,,,Within-Subject,77.0,0.5723137676094378
0,scatter,,,Within-Subject,74.0,0.3195767954335344
0,scatter,,,Within-Subject,93.0,0.5973413253243398
