trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,sub-03,Within-Subject,72.0,0.6493712885437577
0,scatter,,sub-03,Within-Subject,79.0,0.4823758543186979
0,scatter,,sub-03,Within-Subject,58.0,0.6759817875207504
0,scatter,,sub-03,Within-Subject,57.0,0.8171009160077563
0,scatter,,sub-03,Within-Subject,67.0,0.7399074738981665
0,scatter,,sub-03,Within-Subject,62.0,0.778749151731518
0,scatter,,sub-03,Within-Subject,44.0,0.7352966929558995
0,scatter,,sub-03,Within-Subject,60.0,0.7702162996266126
0,scatter,,sub-03,Within-Subject,44.0,0.772156790861306
0,scatter,,sub-03,Within-Subject,28.0,0.6703728652401907
0,scatter,,sub-03,Within-Subject,62.0,0.5465475894913424
0,scatter,,sub-03,Within-Subject,63.0,0.2867508774430181
0,scatter,,sub-03,Within-Subject,31.0,0.3884142711998395
0,scatter,,sub-03,Within-Subject,64.0,0.460507174790028
0,scatter,,sub-03,Within-Subject,28.0,0.4359031294261957
0,scatter,,sub-03,Within-Subject,63.0,0.4982358867773825
0,scatter,,sub-03,Within-Subject,30.0,0.2234089191427888
0,scatter,,sub-03,Within-Subject,25.0,0.3654127471255167
0,scatter,,sub-03,Within-Subject,22.0,0.436519490894087
0,scatter,,sub-03,Within-Subject,28.0,0.6030865955149752
0,scatter,,sub-03,Within-Subject,31.0,0.416917514893908
0,scatter,,sub-03,Within-Subject,30.0,0.210432752560896
0,scatter,,sub-03,Within-Subject,12.0,0.3101333200024597
0,scatter,,sub-03,Within-Subject,30.0,0.2815389376440669
0,scatter,,sub-03,Within-Subject,26.0,0.3231242129954813
0,scatter,,sub-03,Within-Subject,62.0,0.1280884410317725
1,scatter,,sub-03,Within-Subject,12.0,0.36238208694980906
1,scatter,,sub-03,Within-Subject,79.0,0.6397138655909249
2,scatter,,,LOSO,72.0,0.6884725121576112
2,scatter,,,LOSO,79.0,0.5463184661645113
2,scatter,,,LOSO,58.0,0.44403021611301857
2,scatter,,,LOSO,57.0,0.387706374048258
2,scatter,,,LOSO,67.0,0.42751192710240593
2,scatter,,,LOSO,62.0,0.4722432600975441
2,scatter,,,LOSO,44.0,0.3778544664397508
2,scatter,,,LOSO,60.0,0.44616108228374185
2,scatter,,,LOSO,44.0,0.6649083348388446
2,scatter,,,LOSO,28.0,0.3433871741826406
2,scatter,,,LOSO,62.0,0.6665083997254451
2,scatter,,,LOSO,63.0,0.4456240656931703
2,scatter,,,LOSO,31.0,0.5962882681459171
2,scatter,,,LOSO,64.0,0.49808682900076134
2,scatter,,,LOSO,28.0,0.5212409146243567
2,scatter,,,LOSO,63.0,0.5440514465661391
2,scatter,,,LOSO,30.0,0.48010476767562216
2,scatter,,,LOSO,25.0,0.5502609071142545
2,scatter,,,LOSO,22.0,0.4550437868408225
2,scatter,,,LOSO,28.0,0.574681571309777
2,scatter,,,LOSO,31.0,0.43413923668972204
2,scatter,,,LOSO,30.0,0.41129071261552386
2,scatter,,,LOSO,12.0,0.5303673860376558
2,scatter,,,LOSO,30.0,0.5025057818409812
2,scatter,,,LOSO,26.0,0.5736137659676125
2,scatter,,,LOSO,62.0,0.35437477765384606
3,scatter,,,LOSO,12.0,0.4915297028467348
3,scatter,,,LOSO,79.0,0.5036766757258266
4,scatter,,sub-05,Within-Subject,33.0,0.6848641567982997
4,scatter,,sub-05,Within-Subject,14.0,0.7406018908865782
4,scatter,,sub-05,Within-Subject,98.0,0.7628452489202564
4,scatter,,sub-05,Within-Subject,99.0,0.6788235813608477
4,scatter,,sub-05,Within-Subject,63.0,0.6025897206507232
4,scatter,,sub-05,Within-Subject,2.0,0.6610393997349644
4,scatter,,sub-05,Within-Subject,21.0,0.5913985742441005
4,scatter,,sub-05,Within-Subject,1.0,0.6652153142673033
4,scatter,,sub-05,Within-Subject,16.0,0.5051889680436213
4,scatter,,sub-05,Within-Subject,22.0,0.5204154886486727
4,scatter,,sub-05,Within-Subject,1.0,0.413307963607297
4,scatter,,sub-05,Within-Subject,18.0,0.3856351981303343
