trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,sub-03,Within-Subject,84.0,0.4141634982608647
0,scatter,,sub-03,Within-Subject,62.0,0.5581028813348066
0,scatter,,sub-03,Within-Subject,63.0,0.5238931782013361
0,scatter,,sub-03,Within-Subject,59.0,0.5956739195967101
0,scatter,,sub-03,Within-Subject,65.0,0.6114951522209418
0,scatter,,sub-03,Within-Subject,64.0,0.355436075527226
0,scatter,,sub-03,Within-Subject,66.0,0.5359378335878492
0,scatter,,sub-03,Within-Subject,66.0,0.7053608083746178
0,scatter,,sub-03,Within-Subject,61.0,0.6101797261913756
0,scatter,,sub-03,Within-Subject,64.0,0.7258007386438892
0,scatter,,sub-03,Within-Subject,65.0,0.3402025826468849
0,scatter,,sub-03,Within-Subject,62.0,0.6768301667634347
0,scatter,,sub-03,Within-Subject,64.0,0.4878398727372242
0,scatter,,sub-03,Within-Subject,68.0,0.4963778656794675
0,scatter,,sub-03,Within-Subject,67.0,0.5908824301650315
0,scatter,,sub-03,Within-Subject,67.0,0.354779198665902
0,scatter,,sub-03,Within-Subject,65.0,0.5032214502036175
0,scatter,,sub-03,Within-Subject,61.0,0.5808572113581462
0,scatter,,sub-03,Within-Subject,67.0,0.4122218948847469
0,scatter,,sub-03,Within-Subject,62.0,0.6666567781478875
0,scatter,,sub-03,Within-Subject,72.0,0.4932856404250945
0,scatter,,sub-03,Within-Subject,64.0,0.489032870977985
0,scatter,,sub-03,Within-Subject,65.0,0.5196094639249402
0,scatter,,sub-03,Within-Subject,58.0,0.5439592769848469
0,scatter,,sub-03,Within-Subject,65.0,0.3194542999196393
0,scatter,,sub-03,Within-Subject,55.0,0.5712020871848489
0,scatter,,sub-03,Within-Subject,70.0,0.3862804694577593
0,scatter,,sub-03,Within-Subject,67.0,0.49094408667032563
0,scatter,,sub-03,Within-Subject,68.0,0.5197430656132088
0,scatter,,sub-03,Within-Subject,67.0,0.3609268937799295
0,scatter,,sub-03,Within-Subject,63.0,0.528810119038372
0,scatter,,sub-03,Within-Subject,39.0,0.4633977222516751
0,scatter,,sub-03,Within-Subject,57.0,0.33398228353604187
1,scatter,,sub-03,Within-Subject,39.0,0.5727013466358962
1,scatter,,sub-03,Within-Subject,84.0,0.456377552307099
2,scatter,,,LOSO,84.0,0.5843718277361583
2,scatter,,,LOSO,62.0,0.5797926143274063
2,scatter,,,LOSO,63.0,0.42618063267656525
2,scatter,,,LOSO,59.0,0.5241901589818567
2,scatter,,,LOSO,65.0,0.4600738550716118
2,scatter,,,LOSO,64.0,0.503451881332
2,scatter,,,LOSO,66.0,0.47600458955124214
2,scatter,,,LOSO,66.0,0.510238865848007
2,scatter,,,LOSO,61.0,0.45885223094145244
2,scatter,,,LOSO,64.0,0.5508776879541291
2,scatter,,,LOSO,65.0,0.5397926883929908
2,scatter,,,LOSO,62.0,0.49022936175727183
2,scatter,,,LOSO,64.0,0.42924050748756776
2,scatter,,,LOSO,68.0,0.5049685785561847
2,scatter,,,LOSO,67.0,0.469882601364729
2,scatter,,,LOSO,67.0,0.4781048658415308
2,scatter,,,LOSO,65.0,0.5113460650792971
2,scatter,,,LOSO,61.0,0.4519978229753403
2,scatter,,,LOSO,67.0,0.4979497584484435
2,scatter,,,LOSO,62.0,0.4746657286167708
2,scatter,,,LOSO,72.0,0.44816935082343845
2,scatter,,,LOSO,64.0,0.5387645178314147
2,scatter,,,LOSO,65.0,0.4817561756429698
2,scatter,,,LOSO,58.0,0.4942545290865268
2,scatter,,,LOSO,65.0,0.5292713256188624
2,scatter,,,LOSO,55.0,0.42060175899365093
2,scatter,,,LOSO,70.0,0.4621668384099059
2,scatter,,,LOSO,67.0,0.5202619843676174
2,scatter,,,LOSO,68.0,0.4178807622308648
2,scatter,,,LOSO,67.0,0.4932690066242329
2,scatter,,,LOSO,63.0,0.4517673854380416
2,scatter,,,LOSO,39.0,0.5236681623793416
2,scatter,,,LOSO,57.0,0.5923000958370443
3,scatter,,,LOSO,39.0,0.4886000085537499
3,scatter,,,LOSO,84.0,0.49801149586015275
4,scatter,,sub-04,Within-Subject,99.0,0.5705180882060865
4,scatter,,sub-04,Within-Subject,71.0,0.7374935341721485
4,scatter,,sub-04,Within-Subject,100.0,0.6790967977851982
4,scatter,,sub-04,Within-Subject,100.0,0.6999948353727511
4,scatter,,sub-04,Within-Subject,98.0,0.6748075549539245
4,scatter,,sub-04,Within-Subject,99.0,0.606780950086335
4,scatter,,sub-04,Within-Subject,74.0,0.5102207206541626
4,scatter,,sub-04,Within-Subject,99.0,0.663487345267583
4,scatter,,sub-04,Within-Subject,99.0,0.714086579271482
4,scatter,,sub-04,Within-Subject,96.0,0.5883098067331614
4,scatter,,sub-04,Within-Subject,83.0,0.6306532004067119
4,scatter,,sub-04,Within-Subject,87.0,0.6022663649061821
4,scatter,,sub-04,Within-Subject,99.0,0.5935537644517054
4,scatter,,sub-04,Within-Subject,99.0,0.5816058353251404
4,scatter,,sub-04,Within-Subject,100.0,0.5579570528176339
4,scatter,,sub-04,Within-Subject,74.0,0.5558277018280668
4,scatter,,sub-04,Within-Subject,100.0,0.5365606793928546
4,scatter,,sub-04,Within-Subject,100.0,0.5285219882006974
4,scatter,,sub-04,Within-Subject,100.0,0.5107607916113308
4,scatter,,sub-04,Within-Subject,99.0,0.5300752875704053
4,scatter,,sub-04,Within-Subject,100.0,0.5647053806576932
4,scatter,,sub-04,Within-Subject,100.0,0.50809982230484
4,scatter,,sub-04,Within-Subject,100.0,0.5221510495077286
4,scatter,,sub-04,Within-Subject,100.0,0.4834620037441988
4,scatter,,sub-04,Within-Subject,99.0,0.4683727812891495
4,scatter,,sub-04,Within-Subject,99.0,0.522553175305372
4,scatter,,sub-04,Within-Subject,100.0,0.5858148242107989
4,scatter,,sub-04,Within-Subject,99.0,0.529234713079908
4,scatter,,sub-04,Within-Subject,99.0,0.5951843101950189
4,scatter,,sub-04,Within-Subject,100.0,0.4456262824156884
4,scatter,,sub-04,Within-Subject,99.0,0.5513878153932016
4,scatter,,sub-04,Within-Subject,99.0,0.5395477574369965
4,scatter,,sub-04,Within-Subject,99.0,0.6051226360379677
4,scatter,,sub-04,Within-Subject,99.0,0.6304680171014851
4,scatter,,sub-04,Within-Subject,99.0,0.5654944516957894
4,scatter,,sub-04,Within-Subject,99.0,0.5300922227761449
4,scatter,,sub-04,Within-Subject,100.0,0.5156945930836928
4,scatter,,sub-04,Within-Subject,99.0,0.5601949888226596
4,scatter,,sub-04,Within-Subject,100.0,0.5419857133815071
4,scatter,,sub-04,Within-Subject,100.0,0.4686863733395151
4,scatter,,sub-04,Within-Subject,100.0,0.6057079977600877
4,scatter,,sub-04,Within-Subject,99.0,0.4082840627321174
4,scatter,,sub-04,Within-Subject,99.0,0.4715816427088763
4,scatter,,sub-04,Within-Subject,49.0,0.550844156189858
4,scatter,,sub-04,Within-Subject,73.0,0.436600813910898
4,scatter,,sub-04,Within-Subject,75.0,0.3944257832750815
4,scatter,,sub-04,Within-Subject,78.0,0.2852039250080159
4,scatter,,sub-04,Within-Subject,98.0,0.48210935667929833
4,scatter,,sub-04,Within-Subject,87.0,0.4650303285213209
4,scatter,,sub-04,Within-Subject,87.0,0.6439218734003407
4,scatter,,sub-04,Within-Subject,93.0,0.5441948241249523
4,scatter,,sub-04,Within-Subject,93.0,0.5036892109872757
4,scatter,,sub-04,Within-Subject,100.0,0.5166773750045621
4,scatter,,sub-04,Within-Subject,99.0,0.5612258812395008
4,scatter,,sub-04,Within-Subject,99.0,0.6990757713286819
4,scatter,,sub-04,Within-Subject,100.0,0.6687435663617725
5,scatter,,sub-04,Within-Subject,49.0,0.4999878966786959
5,scatter,,sub-04,Within-Subject,100.0,0.5608769395990677
6,scatter,,,LOSO,99.0,0.5439398610157332
6,scatter,,,LOSO,71.0,0.5103045861462213
6,scatter,,,LOSO,100.0,0.49540784461096493
6,scatter,,,LOSO,100.0,0.47698604097894354
6,scatter,,,LOSO,98.0,0.48611835621196936
6,scatter,,,LOSO,99.0,0.4627697167872974
6,scatter,,,LOSO,74.0,0.5379849295680383
6,scatter,,,LOSO,99.0,0.5245851284212694
6,scatter,,,LOSO,99.0,0.5033685972322306
6,scatter,,,LOSO,96.0,0.49177248751248265
6,scatter,,,LOSO,83.0,0.4550972506462048
6,scatter,,,LOSO,87.0,0.41772733759505043
6,scatter,,,LOSO,99.0,0.4697118116088911
6,scatter,,,LOSO,99.0,0.5260373034617155
6,scatter,,,LOSO,100.0,0.47145975113135963
6,scatter,,,LOSO,74.0,0.5380092495386227
6,scatter,,,LOSO,100.0,0.5631356505159939
6,scatter,,,LOSO,100.0,0.5783593711674728
6,scatter,,,LOSO,100.0,0.4564847363049573
6,scatter,,,LOSO,99.0,0.4666091581688121
6,scatter,,,LOSO,100.0,0.5344235482206305
6,scatter,,,LOSO,100.0,0.5173934006328463
6,scatter,,,LOSO,100.0,0.46734246461986034
6,scatter,,,LOSO,100.0,0.5834731866114345
6,scatter,,,LOSO,99.0,0.48924932015291855
6,scatter,,,LOSO,99.0,0.48773849777852285
6,scatter,,,LOSO,100.0,0.5045769535142652
6,scatter,,,LOSO,99.0,0.5047952816124559
6,scatter,,,LOSO,99.0,0.5279428823566359
6,scatter,,,LOSO,100.0,0.471663468221885
6,scatter,,,LOSO,99.0,0.42010250670983285
6,scatter,,,LOSO,99.0,0.5179218523001208
6,scatter,,,LOSO,99.0,0.5064210351869892
6,scatter,,,LOSO,99.0,0.5112183886234904
6,scatter,,,LOSO,99.0,0.5802740957588957
6,scatter,,,LOSO,99.0,0.5062422734468359
6,scatter,,,LOSO,100.0,0.5288190808319075
6,scatter,,,LOSO,99.0,0.43905362295243766
6,scatter,,,LOSO,100.0,0.5283079258969028
6,scatter,,,LOSO,100.0,0.5659151184322582
6,scatter,,,LOSO,100.0,0.4824934144570172
6,scatter,,,LOSO,99.0,0.42291430717436895
6,scatter,,,LOSO,99.0,0.5661120218693196
6,scatter,,,LOSO,49.0,0.532227994829322
6,scatter,,,LOSO,73.0,0.5630097486267156
6,scatter,,,LOSO,75.0,0.5564404504385981
6,scatter,,,LOSO,78.0,0.5507315392479424
6,scatter,,,LOSO,98.0,0.46376518975004166
6,scatter,,,LOSO,87.0,0.4974966312752279
6,scatter,,,LOSO,87.0,0.5449110477076228
6,scatter,,,LOSO,93.0,0.45727455279887186
6,scatter,,,LOSO,93.0,0.5095209128961569
6,scatter,,,LOSO,100.0,0.45191218997542204
6,scatter,,,LOSO,99.0,0.4565232002823304
6,scatter,,,LOSO,99.0,0.5919882503956594
6,scatter,,,LOSO,100.0,0.49135304488760345
7,scatter,,,LOSO,49.0,0.5428849843750974
7,scatter,,,LOSO,100.0,0.50100217325694
8,scatter,,sub-05,Within-Subject,45.0,0.5789875261519732
8,scatter,,sub-05,Within-Subject,98.0,0.5592239695122647
8,scatter,,sub-05,Within-Subject,98.0,0.3723790335538802
8,scatter,,sub-05,Within-Subject,98.0,0.5648996331481191
8,scatter,,sub-05,Within-Subject,99.0,0.4325641045121867
8,scatter,,sub-05,Within-Subject,100.0,0.5313260642889415
8,scatter,,sub-05,Within-Subject,97.0,0.5269176061675203
8,scatter,,sub-05,Within-Subject,97.0,0.4532642163425007
8,scatter,,sub-05,Within-Subject,73.0,0.5009446013936151
8,scatter,,sub-05,Within-Subject,23.0,0.4407070981295772
8,scatter,,sub-05,Within-Subject,84.0,0.559330351139666
8,scatter,,sub-05,Within-Subject,79.0,0.5629838517994097
8,scatter,,sub-05,Within-Subject,95.0,0.4803942466862272
8,scatter,,sub-05,Within-Subject,80.0,0.5069971860182418
8,scatter,,sub-05,Within-Subject,75.0,0.5185851412987899
8,scatter,,sub-05,Within-Subject,91.0,0.3585114435708056
8,scatter,,sub-05,Within-Subject,83.0,0.5151171961436146
8,scatter,,sub-05,Within-Subject,83.0,0.3993665239558758
8,scatter,,sub-05,Within-Subject,69.0,0.3954740274386891
8,scatter,,sub-05,Within-Subject,84.0,0.5164844368497615
8,scatter,,sub-05,Within-Subject,95.0,0.4555558150941832
8,scatter,,sub-05,Within-Subject,28.0,0.4673881192662238
8,scatter,,sub-05,Within-Subject,98.0,0.4604770855336777
8,scatter,,sub-05,Within-Subject,70.0,0.5257670369408246
8,scatter,,sub-05,Within-Subject,28.0,0.4274729440999583
8,scatter,,sub-05,Within-Subject,82.0,0.4637954492014378
8,scatter,,sub-05,Within-Subject,86.0,0.4827984550571476
8,scatter,,sub-05,Within-Subject,86.0,0.434216662822425
8,scatter,,sub-05,Within-Subject,97.0,0.4969271676287831
8,scatter,,sub-05,Within-Subject,87.0,0.3286856722880467
8,scatter,,sub-05,Within-Subject,98.0,0.3896836842005353
8,scatter,,sub-05,Within-Subject,91.0,0.5315189263610232
8,scatter,,sub-05,Within-Subject,79.0,0.4738008587254423
8,scatter,,sub-05,Within-Subject,77.0,0.4991015604939625
8,scatter,,sub-05,Within-Subject,92.0,0.48399850532057187
8,scatter,,sub-05,Within-Subject,77.0,0.564461197844639
8,scatter,,sub-05,Within-Subject,74.0,0.5011916491851525
8,scatter,,sub-05,Within-Subject,93.0,0.5511500197249425
8,scatter,,sub-05,Within-Subject,97.0,0.46579289977133065
8,scatter,,sub-05,Within-Subject,72.0,0.5315757451797075
8,scatter,,sub-05,Within-Subject,89.0,0.5111075431785286
8,scatter,,sub-05,Within-Subject,86.0,0.4225081369236993
8,scatter,,sub-05,Within-Subject,91.0,0.4428182639318995
8,scatter,,sub-05,Within-Subject,89.0,0.5443357916843767
8,scatter,,sub-05,Within-Subject,94.0,0.4601981978338811
8,scatter,,sub-05,Within-Subject,97.0,0.5555782224799801
8,scatter,,sub-05,Within-Subject,49.0,0.475005002046631
8,scatter,,sub-05,Within-Subject,73.0,0.6680017375210611
8,scatter,,sub-05,Within-Subject,95.0,0.4968897607572075
8,scatter,,sub-05,Within-Subject,94.0,0.5255727261220912
8,scatter,,sub-05,Within-Subject,88.0,0.6158763274770757
8,scatter,,sub-05,Within-Subject,79.0,0.5036332188233903
8,scatter,,sub-05,Within-Subject,47.0,0.4772211652838938
8,scatter,,sub-05,Within-Subject,32.0,0.40318920557106164
