trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,,Within-Subject,84.0,0.5572681988130495
0,scatter,,,Within-Subject,62.0,0.5524144806422447
0,scatter,,,Within-Subject,63.0,0.2777469982116821
0,scatter,,,Within-Subject,59.0,0.2342046633365589
0,scatter,,,Within-Subject,64.0,0.3360445754318384
0,scatter,,,Within-Subject,66.0,0.389737389518128
0,scatter,,,Within-Subject,66.0,0.4917299551645082
0,scatter,,,Within-Subject,61.0,0.3047421776429977
0,scatter,,,Within-Subject,65.0,0.474815650896676
0,scatter,,,Within-Subject,56.0,0.338922073747537
0,scatter,,,Within-Subject,58.0,0.3760460970546557
0,scatter,,,Within-Subject,61.0,0.4639101141123588
0,scatter,,,Within-Subject,61.0,0.3355921548017334
0,scatter,,,Within-Subject,67.0,0.5670107473589858
0,scatter,,,Within-Subject,64.0,0.5668926437612495
0,scatter,,,Within-Subject,64.0,0.5753521648654356
0,scatter,,,Within-Subject,63.0,0.5281812953043961
0,scatter,,,Within-Subject,69.0,0.5657307022679805
0,scatter,,,Within-Subject,67.0,0.6797347610299795
0,scatter,,,Within-Subject,65.0,0.4847978866053842
0,scatter,,,Within-Subject,61.0,0.5126132424847816
0,scatter,,,Within-Subject,67.0,0.4712677112575615
0,scatter,,,Within-Subject,62.0,0.5583100141474269
0,scatter,,,Within-Subject,66.0,0.4585440069053813
0,scatter,,,Within-Subject,72.0,0.6532315217854735
0,scatter,,,Within-Subject,64.0,0.5907011928769881
0,scatter,,,Within-Subject,65.0,0.4775924514073702
0,scatter,,,Within-Subject,71.0,0.5019462518702751
0,scatter,,,Within-Subject,58.0,0.5385236501457734
0,scatter,,,Within-Subject,65.0,0.5608024417369055
0,scatter,,,Within-Subject,67.0,0.6207252122613278
0,scatter,,,Within-Subject,68.0,0.6491075204751638
0,scatter,,,Within-Subject,67.0,0.5020787542524093
0,scatter,,,Within-Subject,67.0,0.7007629167359893
0,scatter,,,Within-Subject,63.0,0.5300169075234943
0,scatter,,,Within-Subject,39.0,0.6338225026720469
0,scatter,,,Within-Subject,98.0,0.4605610900406197
0,scatter,,,Within-Subject,96.0,0.5424734305665626
0,scatter,,,Within-Subject,99.0,0.519219803690715
0,scatter,,,Within-Subject,100.0,0.5277687192477762
0,scatter,,,Within-Subject,100.0,0.6427898339982764
0,scatter,,,Within-Subject,74.0,0.4868853323824795
0,scatter,,,Within-Subject,100.0,0.4718201886153922
0,scatter,,,Within-Subject,99.0,0.6905374028510307
0,scatter,,,Within-Subject,99.0,0.600984909662157
0,scatter,,,Within-Subject,99.0,0.5514264612853171
0,scatter,,,Within-Subject,100.0,0.4993946149295895
0,scatter,,,Within-Subject,100.0,0.5951659564670532
0,scatter,,,Within-Subject,71.0,0.5344393026581661
0,scatter,,,Within-Subject,73.0,0.6283767991271693
0,scatter,,,Within-Subject,78.0,0.7422475068673378
0,scatter,,,Within-Subject,98.0,0.6200954645478021
0,scatter,,,Within-Subject,87.0,0.4937202397510837
0,scatter,,,Within-Subject,93.0,0.4694356245721837
0,scatter,,,Within-Subject,100.0,0.6034584973208156
0,scatter,,,Within-Subject,45.0,0.3606232896309007
0,scatter,,,Within-Subject,98.0,0.4183576428964579
0,scatter,,,Within-Subject,98.0,0.3779229847914608
0,scatter,,,Within-Subject,98.0,0.2567734898632595
0,scatter,,,Within-Subject,99.0,0.3451766454888557
0,scatter,,,Within-Subject,100.0,0.4356015003882136
0,scatter,,,Within-Subject,97.0,0.4942703763995666
0,scatter,,,Within-Subject,97.0,0.4024904003173086
0,scatter,,,Within-Subject,73.0,0.4251975145110772
0,scatter,,,Within-Subject,23.0,0.4332467841203048
0,scatter,,,Within-Subject,79.0,0.4281711952112793
0,scatter,,,Within-Subject,95.0,0.5292271518757289
0,scatter,,,Within-Subject,80.0,0.4316126592587714
0,scatter,,,Within-Subject,75.0,0.4685739928408498
0,scatter,,,Within-Subject,91.0,0.582776707967349
0,scatter,,,Within-Subject,83.0,0.6029637185196537
0,scatter,,,Within-Subject,69.0,0.6508483695125014
0,scatter,,,Within-Subject,84.0,0.5414361716406738
0,scatter,,,Within-Subject,95.0,0.5162589280431144
0,scatter,,,Within-Subject,98.0,0.5817061010282967
0,scatter,,,Within-Subject,28.0,0.5318978324316741
0,scatter,,,Within-Subject,82.0,0.4670047732730167
0,scatter,,,Within-Subject,86.0,0.4219823338509556
0,scatter,,,Within-Subject,97.0,0.5214616793099925
0,scatter,,,Within-Subject,87.0,0.4187859925590689
0,scatter,,,Within-Subject,98.0,0.4617754959521269
0,scatter,,,Within-Subject,91.0,0.5452805940017097
0,scatter,,,Within-Subject,79.0,0.5260769226201342
0,scatter,,,Within-Subject,77.0,0.3539072576487284
0,scatter,,,Within-Subject,77.0,0.5859196570943519
0,scatter,,,Within-Subject,93.0,0.5174108453852899
0,scatter,,,Within-Subject,97.0,0.4191905556021937
0,scatter,,,Within-Subject,89.0,0.5495121577918192
0,scatter,,,Within-Subject,89.0,0.558530873563776
0,scatter,,,Within-Subject,94.0,0.4071777811172884
0,scatter,,,Within-Subject,97.0,0.4415836481670553
0,scatter,,,Within-Subject,49.0,0.5168509743338771
0,scatter,,,Within-Subject,73.0,0.5154594423415492
0,scatter,,,Within-Subject,95.0,0.4159227107924516
0,scatter,,,Within-Subject,94.0,0.5348248050041466
0,scatter,,,Within-Subject,79.0,0.5780949796715842
0,scatter,,,Within-Subject,88.0,0.5141316659965
0,scatter,,,Within-Subject,75.0,0.5121443739880748
0,scatter,,,Within-Subject,77.0,0.4718901367110358
0,scatter,,,Within-Subject,61.0,0.6258498319533339
0,scatter,,,Within-Subject,65.0,0.5175709202905548
0,scatter,,,Within-Subject,70.0,0.3210404193746525
0,scatter,,,Within-Subject,77.0,0.3541442620519533
0,scatter,,,Within-Subject,33.0,0.3383618220364986
0,scatter,,,Within-Subject,44.0,0.2461271979846646
0,scatter,,,Within-Subject,60.0,0.4296370905101031
0,scatter,,,Within-Subject,71.0,0.4713134377252055
0,scatter,,,Within-Subject,34.0,0.3464795056401335
0,scatter,,,Within-Subject,49.0,0.39204148128563
0,scatter,,,Within-Subject,5.0,0.4053872630997711
0,scatter,,,Within-Subject,56.0,0.542602823447397
0,scatter,,,Within-Subject,64.0,0.4463709145182999
0,scatter,,,Within-Subject,84.0,0.4609301138848634
0,scatter,,,Within-Subject,87.0,0.4596781728177337
0,scatter,,,Within-Subject,64.0,0.4967761488394671
0,scatter,,,Within-Subject,69.0,0.587281792662661
0,scatter,,,Within-Subject,16.0,0.5234684701812273
0,scatter,,,Within-Subject,70.0,0.5157323678340527
0,scatter,,,Within-Subject,64.0,0.5401854327068853
0,scatter,,,Within-Subject,40.0,0.3994044364192984
0,scatter,,,Within-Subject,89.0,0.5641683989769356
0,scatter,,,Within-Subject,73.0,0.626845006961069
0,scatter,,,Within-Subject,42.0,0.6599206963860048
0,scatter,,,Within-Subject,69.0,0.5196344523527757
0,scatter,,,Within-Subject,28.0,0.514615934363473
0,scatter,,,Within-Subject,80.0,0.7463482436342727
0,scatter,,,Within-Subject,87.0,0.576087485472073
0,scatter,,,Within-Subject,81.0,0.515911392959544
0,scatter,,,Within-Subject,76.0,0.4245889037154174
0,scatter,,,Within-Subject,64.0,0.5958321959016901
0,scatter,,,Within-Subject,58.0,0.540439250396184
0,scatter,,,Within-Subject,61.0,0.5629170952282988
0,scatter,,,Within-Subject,74.0,0.50646878489611
0,scatter,,,Within-Subject,96.0,0.602627005591481
0,scatter,,,Within-Subject,99.0,0.5333047005960966
0,scatter,,,Within-Subject,63.0,0.5069985189217593
0,scatter,,,Within-Subject,55.0,0.4953323118326754
0,scatter,,,Within-Subject,28.0,0.683220775004976
0,scatter,,,Within-Subject,50.0,0.5483132288438626
0,scatter,,,Within-Subject,67.0,0.4584910055375635
0,scatter,,,Within-Subject,69.0,0.4055516628729707
0,scatter,,,Within-Subject,9.0,0.6293220199413202
0,scatter,,,Within-Subject,67.0,0.6923764249795424
0,scatter,,,Within-Subject,57.0,0.4608811589966508
0,scatter,,,Within-Subject,83.0,0.5569667582099206
0,scatter,,,Within-Subject,73.0,0.6445994882847147
0,scatter,,,Within-Subject,72.0,0.4437211975548299
0,scatter,,,Within-Subject,80.0,0.5790320630590499
0,scatter,,,Within-Subject,75.0,0.5419150115136748
0,scatter,,,Within-Subject,89.0,0.5274803493197163
0,scatter,,,Within-Subject,90.0,0.5265295187858827
0,scatter,,,Within-Subject,87.0,0.637381169130064
0,scatter,,,Within-Subject,84.0,0.442367119145262
0,scatter,,,Within-Subject,74.0,0.460672490722368
0,scatter,,,Within-Subject,89.0,0.4136053070104515
0,scatter,,,Within-Subject,83.0,0.4324170905128243
0,scatter,,,Within-Subject,82.0,0.4298780401015933
0,scatter,,,Within-Subject,95.0,0.2965840273325125
0,scatter,,,Within-Subject,74.0,0.4311393128918647
0,scatter,,,Within-Subject,86.0,0.3586574618065567
0,scatter,,,Within-Subject,93.0,0.4354653383743702
0,scatter,,,Within-Subject,91.0,0.4463783884878821
0,scatter,,,Within-Subject,87.0,0.3441015822742395
0,scatter,,,Within-Subject,86.0,0.4464287489000005
0,scatter,,,Within-Subject,90.0,0.3930120236832664
0,scatter,,,Within-Subject,80.0,0.4436527539150752
0,scatter,,,Within-Subject,85.0,0.485479107612791
0,scatter,,,Within-Subject,89.0,0.4972261141216918
0,scatter,,,Within-Subject,90.0,0.6191619118595115
0,scatter,,,Within-Subject,96.0,0.3939529142609108
0,scatter,,,Within-Subject,87.0,0.4664064013857622
0,scatter,,,Within-Subject,80.0,0.5629702052037852
0,scatter,,,Within-Subject,92.0,0.6174102108939028
0,scatter,,,Within-Subject,85.0,0.4471567035729534
0,scatter,,,Within-Subject,70.0,0.6690069255258038
0,scatter,,,Within-Subject,69.0,0.5532312972137932
0,scatter,,,Within-Subject,78.0,0.5355561552869288
0,scatter,,,Within-Subject,92.0,0.5057310856667627
0,scatter,,,Within-Subject,77.0,0.5171741396858933
0,scatter,,,Within-Subject,82.0,0.5991738917994716
0,scatter,,,Within-Subject,83.0,0.4689749830815169
0,scatter,,,Within-Subject,92.0,0.4088975797006089
0,scatter,,,Within-Subject,80.0,0.562461772724514
0,scatter,,,Within-Subject,80.0,0.4059605587577646
0,scatter,,,Within-Subject,80.0,0.6078828909913659
0,scatter,,,Within-Subject,88.0,0.5377466565040772
0,scatter,,,Within-Subject,82.0,0.5885054427369502
0,scatter,,,Within-Subject,89.0,0.537411969021086
0,scatter,,,Within-Subject,87.0,0.544733343208268
0,scatter,,,Within-Subject,98.0,0.5770833933294618
0,scatter,,,Within-Subject,99.0,0.6083922516138764
0,scatter,,,Within-Subject,100.0,0.5808345840890757
0,scatter,,,Within-Subject,99.0,0.660759267434732
0,scatter,,,Within-Subject,100.0,0.5423915765663284
0,scatter,,,Within-Subject,100.0,0.604855690828258
0,scatter,,,Within-Subject,99.0,0.5123833600099972
0,scatter,,,Within-Subject,98.0,0.6481984090105231
0,scatter,,,Within-Subject,99.0,0.4354536436723865
0,scatter,,,Within-Subject,100.0,0.3605449107076026
0,scatter,,,Within-Subject,99.0,0.563477482397919
0,scatter,,,Within-Subject,99.0,0.5251731898864042
0,scatter,,,Within-Subject,100.0,0.4714439602783966
0,scatter,,,Within-Subject,99.0,0.3964992644407789
0,scatter,,,Within-Subject,99.0,0.56205886510561
0,scatter,,,Within-Subject,99.0,0.5029526392282261
0,scatter,,,Within-Subject,100.0,0.3895229719637618
0,scatter,,,Within-Subject,98.0,0.6558422968561298
0,scatter,,,Within-Subject,99.0,0.426165502196062
0,scatter,,,Within-Subject,99.0,0.4862238087309858
0,scatter,,,Within-Subject,98.0,0.6297785173526802
0,scatter,,,Within-Subject,100.0,0.5342717250288462
0,scatter,,,Within-Subject,99.0,0.6607950119651811
0,scatter,,,Within-Subject,99.0,0.5441170314841108
0,scatter,,,Within-Subject,99.0,0.5735035112358079
0,scatter,,,Within-Subject,99.0,0.5505900313383302
0,scatter,,,Within-Subject,99.0,0.4886292498860107
0,scatter,,,Within-Subject,99.0,0.5597010772134487
0,scatter,,,Within-Subject,100.0,0.512694141415004
0,scatter,,,Within-Subject,67.0,0.5996770031360329
0,scatter,,,Within-Subject,69.0,0.4507950410851022
0,scatter,,,Within-Subject,78.0,0.4254225593213606
0,scatter,,,Within-Subject,73.0,0.6200879584280227
0,scatter,,,Within-Subject,76.0,0.5314748597569321
0,scatter,,,Within-Subject,68.0,0.4705831269707059
0,scatter,,,Within-Subject,80.0,0.3938798967600548
0,scatter,,,Within-Subject,72.0,0.376590783096894
0,scatter,,,Within-Subject,74.0,0.6067594007405386
0,scatter,,,Within-Subject,75.0,0.5544311012186466
0,scatter,,,Within-Subject,79.0,0.4912068457688502
0,scatter,,,Within-Subject,74.0,0.4570466820667014
0,scatter,,,Within-Subject,71.0,0.4823773073269856
0,scatter,,,Within-Subject,78.0,0.3875104352175057
0,scatter,,,Within-Subject,85.0,0.5245404436516741
0,scatter,,,Within-Subject,76.0,0.3750578290672334
0,scatter,,,Within-Subject,76.0,0.5312153544925433
0,scatter,,,Within-Subject,77.0,0.4342514142928128
0,scatter,,,Within-Subject,73.0,0.5814262603225004
0,scatter,,,Within-Subject,77.0,0.4047048220540234
0,scatter,,,Within-Subject,74.0,0.4924071561306493
0,scatter,,,Within-Subject,71.0,0.5546166589177688
0,scatter,,,Within-Subject,76.0,0.4348585674097896
0,scatter,,,Within-Subject,88.0,0.4472800725581428
0,scatter,,,Within-Subject,52.0,0.446922658547692
0,scatter,,,Within-Subject,40.0,0.5387488436171602
0,scatter,,,Within-Subject,56.0,0.579254626452361
0,scatter,,,Within-Subject,70.0,0.4522293423146565
0,scatter,,,Within-Subject,35.0,0.5737512650973949
0,scatter,,,Within-Subject,39.0,0.50051427202791
0,scatter,,,Within-Subject,34.0,0.507497489119384
0,scatter,,,Within-Subject,67.0,0.6156119749018744
0,scatter,,,Within-Subject,77.0,0.5622611129178823
0,scatter,,,Within-Subject,69.0,0.5226931694145144
0,scatter,,,Within-Subject,63.0,0.6203889920415961
0,scatter,,,Within-Subject,54.0,0.5802677869881291
0,scatter,,,Within-Subject,69.0,0.5538452693671985
0,scatter,,,Within-Subject,75.0,0.7034500328602431
0,scatter,,,Within-Subject,72.0,0.5902863571227251
0,scatter,,,Within-Subject,73.0,0.4197715833867353
0,scatter,,,Within-Subject,38.0,0.3261420298195819
0,scatter,,,Within-Subject,67.0,0.3361796844424483
0,scatter,,,Within-Subject,93.0,0.4781377248294761
0,scatter,,,Within-Subject,77.0,0.4066931832870296
0,scatter,,,Within-Subject,78.0,0.441941429030627
0,scatter,,,Within-Subject,84.0,0.537829636935021
0,scatter,,,Within-Subject,96.0,0.3687684643927422
0,scatter,,,Within-Subject,64.0,0.5465762182009312
0,scatter,,,Within-Subject,85.0,0.3245337979025536
0,scatter,,,Within-Subject,78.0,0.2945250208990193
0,scatter,,,Within-Subject,80.0,0.5550303241152365
0,scatter,,,Within-Subject,81.0,0.5337119365044398
0,scatter,,,Within-Subject,90.0,0.3286931338069908
0,scatter,,,Within-Subject,97.0,0.6665265851741182
0,scatter,,,Within-Subject,99.0,0.6692105299643457
0,scatter,,,Within-Subject,99.0,0.7621237511782961
0,scatter,,,Within-Subject,100.0,0.6130309637055368
0,scatter,,,Within-Subject,99.0,0.6976100542798811
0,scatter,,,Within-Subject,99.0,0.6262329965141714
0,scatter,,,Within-Subject,99.0,0.6298729601418208
0,scatter,,,Within-Subject,99.0,0.6473267775857802
0,scatter,,,Within-Subject,99.0,0.6765220403669784
0,scatter,,,Within-Subject,99.0,0.5461225258172379
0,scatter,,,Within-Subject,99.0,0.4316005050817963
0,scatter,,,Within-Subject,99.0,0.525849572926222
0,scatter,,,Within-Subject,98.0,0.5964626042807128
0,scatter,,,Within-Subject,99.0,0.5955052580191527
0,scatter,,,Within-Subject,98.0,0.5884448141255071
0,scatter,,,Within-Subject,100.0,0.4526478190478499
0,scatter,,,Within-Subject,100.0,0.5413641566243875
0,scatter,,,Within-Subject,100.0,0.4869315328731868
0,scatter,,,Within-Subject,100.0,0.4663769495680037
0,scatter,,,Within-Subject,100.0,0.4762340159273552
0,scatter,,,Within-Subject,100.0,0.5704178178000135
0,scatter,,,Within-Subject,100.0,0.4054043002209695
0,scatter,,,Within-Subject,100.0,0.3114988487607275
0,scatter,,,Within-Subject,99.0,0.3510924903905762
0,scatter,,,Within-Subject,99.0,0.3524126857602988
0,scatter,,,Within-Subject,100.0,0.3913440362298073
0,scatter,,,Within-Subject,100.0,0.3468436322791022
0,scatter,,,Within-Subject,100.0,0.4733991705141517
0,scatter,,,Within-Subject,100.0,0.3955542285188134
0,scatter,,,Within-Subject,100.0,0.465137065450549
0,scatter,,,Within-Subject,100.0,0.492516627823907
0,scatter,,,Within-Subject,100.0,0.3179027917461927
0,scatter,,,Within-Subject,99.0,0.4227018506932807
0,scatter,,,Within-Subject,100.0,0.4828888042129417
0,scatter,,,Within-Subject,100.0,0.3885042970057055
0,scatter,,,Within-Subject,100.0,0.5621787582040979
0,scatter,,,Within-Subject,100.0,0.357102555655702
0,scatter,,,Within-Subject,99.0,0.3539348966144748
0,scatter,,,Within-Subject,100.0,0.4195801551496851
0,scatter,,,Within-Subject,100.0,0.341594086475491
0,scatter,,,Within-Subject,100.0,0.4125747244166989
0,scatter,,,Within-Subject,99.0,0.4697896942945141
0,scatter,,,Within-Subject,98.0,0.508444311543643
0,scatter,,,Within-Subject,100.0,0.3109873273242589
0,scatter,,,Within-Subject,100.0,0.3064896845777629
0,scatter,,,Within-Subject,70.0,0.5613444728464327
0,scatter,,,Within-Subject,70.0,0.601189486598202
0,scatter,,,Within-Subject,71.0,0.3082363151616913
0,scatter,,,Within-Subject,74.0,0.3544111873358936
0,scatter,,,Within-Subject,69.0,0.6387879597986458
0,scatter,,,Within-Subject,81.0,0.6088580061913109
