cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,AF4,-2.655315068510166,0.16896620675864826,False,sleep/slowwaves_Density,sleep,fdr_bh,0.05,2026-08-14T01:25:25.003219,0.16896620675864826,0.16896620675864826,False,False,0.0001999600079984003,0.0037992401519696063,True,marker
2,29,"C1, C3, CP1, CP3, CPz, Cz, F1, F3, FC1, FC2, Fz, O1, O2, Oz, P1, P2, P3, P4, P5, P6, P7, P8, PO3, PO4, PO7, PO8, POz, Pz, TP8",-90.27484136661243,0.0037992401519696063,True,sleep/slowwaves_Density,sleep,fdr_bh,0.05,2026-08-14T01:25:25.003219,0.0001999600079984003,0.0037992401519696063,True,True,0.0001999600079984003,0.0037992401519696063,True,marker
3,1,F6,-2.4396582123626134,0.21515696860627875,False,sleep/slowwaves_Density,sleep,fdr_bh,0.05,2026-08-14T01:25:25.003219,0.21515696860627875,0.21515696860627875,False,False,0.0001999600079984003,0.0037992401519696063,True,marker
