predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-2.7630236505078067,2.0994170315385956,-1.316090899997546,0.1881435349174052,-6.877805420853445,1.351758119837831,False,False
inclusion_exclusion[T.inclusion],5.690423429514484,1.470284786060559,3.870286548200808,0.00010870750217382192,2.80871820181861,8.572128657210358,True,True
subject_id Var,0.3613894463166786,0.13855502376786455,2.608273857483157,0.009100011822875361,0.08982658985457287,0.6329523027787842,True,True
