feature_name,selected_row_frac,included
psd_relative_beta_mean_central_right_trimmean,0.8688811188811189,False
wsmi_alpha_mean_central_left_trimmean,0.8688811188811189,False
PE_beta_mean_central_mid_trimmean,0.8671328671328671,False
psd_relative_alpha_mean_central_left_trimmean,0.8653846153846154,True
slowwaves_Frequency_mean_central_right_trimmean,0.8653846153846154,False
psd_relative_alpha_mean_frontal_left_trimmean,0.8653846153846154,False
PE_beta_mean_frontal_right_trimmean,0.8636363636363636,False
psd_relative_beta_mean_central_left_trimmean,0.8636363636363636,False
psd_relative_beta_mean_frontal_left_trimmean,0.8618881118881119,False
psd_relative_beta_mean_frontal_mid_trimmean,0.8618881118881119,False
slowwaves_PTP_mean_frontal_right_trimmean,0.8601398601398601,False
psd_relative_alpha_mean_posterior_right_trimmean,0.8601398601398601,False
psd_relative_gamma_mean_central_mid_trimmean,0.8583916083916084,False
psd_relative_beta_mean_frontal_right_trimmean,0.8583916083916084,False
psd_relative_beta_mean_posterior_left_trimmean,0.8566433566433567,False
psd_relative_theta_mean_central_right_trimmean,0.8566433566433567,False
wsmi_gamma_mean_frontal_left_trimmean,0.8566433566433567,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.8566433566433567,False
slowwaves_Duration_mean_central_mid_trimmean,0.8531468531468531,False
wsmi_beta_mean_frontal_right_trimmean,0.8531468531468531,False
slowwaves_PTP_mean_posterior_left_trimmean,0.8513986013986014,False
wsmi_alpha_mean_posterior_left_trimmean,0.8479020979020979,False
slowwaves_PTP_mean_frontal_left_trimmean,0.8479020979020979,False
wsmi_gamma_mean_frontal_right_trimmean,0.8461538461538461,True
psd_relative_beta_mean_posterior_mid_trimmean,0.8461538461538461,False
psd_relative_theta_mean_frontal_left_trimmean,0.8444055944055944,False
kolmogorov_complexity_mean_central_left_trimmean,0.8426573426573427,False
PE_gamma_mean_posterior_right_trimmean,0.8426573426573427,False
wsmi_beta_mean_central_left_trimmean,0.8391608391608392,False
PE_alpha_mean_frontal_right_trimmean,0.8391608391608392,False
slowwaves_Frequency_mean_central_left_trimmean,0.8391608391608392,True
PE_theta_mean_frontal_right_trimmean,0.8374125874125874,False
wsmi_gamma_mean_central_mid_trimmean,0.8356643356643356,False
psd_relative_beta_mean_posterior_right_trimmean,0.8356643356643356,False
PE_gamma_mean_posterior_mid_trimmean,0.8356643356643356,False
slowwaves_Duration_mean_central_right_trimmean,0.833916083916084,False
wsmi_theta_mean_central_mid_trimmean,0.8321678321678322,False
slowwaves_Slope_mean_central_right_trimmean,0.8304195804195804,False
slowwaves_Density_mean_posterior_left_trimmean,0.8286713286713286,False
slowwaves_Slope_mean_frontal_left_trimmean,0.8286713286713286,False
PE_gamma_mean_central_right_trimmean,0.8269230769230769,False
slowwaves_Duration_mean_central_left_trimmean,0.8269230769230769,False
slowwaves_Density_mean_frontal_right_trimmean,0.8234265734265734,False
P3a_mean_frontocentral_midline_trimmean,0.8234265734265734,True
slowwaves_Frequency_mean_central_mid_trimmean,0.8216783216783217,False
PE_alpha_mean_posterior_right_trimmean,0.8199300699300699,False
psd_relative_delta_mean_central_right_trimmean,0.8199300699300699,False
wsmi_theta_mean_central_right_trimmean,0.8199300699300699,False
slowwaves_Duration_mean_frontal_left_trimmean,0.8199300699300699,False
slowwaves_Density_mean_posterior_right_trimmean,0.8199300699300699,False
psd_relative_gamma_mean_posterior_right_trimmean,0.8181818181818182,False
psd_relative_gamma_mean_frontal_left_trimmean,0.8181818181818182,False
PE_gamma_mean_frontal_right_trimmean,0.8146853146853147,False
