fpr,true_mean_tpr,true_std_tpr,perm_mean_tpr,perm_std_tpr
0.0,0.0,0.0,0.0,0.0
0.005025125628140704,0.022934346055573346,0.01894751085638937,0.23566730876607664,0.30712802476627243
0.010050251256281407,0.022934346055573346,0.01894751085638937,0.23584017308766977,0.30699966693144093
0.01507537688442211,0.03826692084531043,0.022542642672141223,0.23601303740928795,0.3068740677291876
0.020100502512562814,0.03826692084531043,0.022542642672141223,0.23618590173087967,0.3067512305477131
0.02512562814070352,0.05122363062919205,0.025329843752010098,0.2363587660525011,0.30663115870687757
0.03015075376884422,0.05122363062919205,0.025329843752010098,0.23653163037412023,0.3065138554561129
0.035175879396984924,0.0611075734589589,0.027748037907440213,0.2367044946957118,0.3063993239751493
0.04020100502512563,0.06347316485680836,0.027986764225396612,0.2368773590173241,0.3062875673738459
0.04522613065326633,0.06977295592462479,0.0291967230845118,0.23705022333892295,0.3061785886903907
0.05025125628140704,0.07452564409666786,0.03125925003604061,0.2372230876605444,0.30607239089201416
0.05527638190954774,0.07990267353348253,0.03210939395380515,0.23739595198213612,0.30596897687471136
0.06030150753768844,0.08444030794208471,0.03403939748029884,0.23756881630375531,0.30586834946155517
0.06532663316582915,0.09060503832641348,0.034120470624994945,0.23774168062536724,0.3057705114043049
0.07035175879396985,0.09292761897157475,0.03525573146671424,0.23791454494695907,0.3056754653808353
0.07537688442211056,0.10133872298520193,0.03671597386713334,0.23808740926858604,0.3055832139966416
0.08040201005025126,0.10133872298520193,0.03671597386713334,0.2382602735901793,0.30549375978344884
0.08542713567839195,0.11015897476844475,0.038780765379309946,0.23843313791178908,0.3054071051988859
0.09045226130653267,0.11228800702650925,0.0387537167092846,0.2386060022334087,0.3053232526268446
0.09547738693467336,0.1196190647290537,0.04152394382906748,0.23877886655500216,0.3052422043766518
0.10050251256281408,0.12402766687959134,0.04287705539846874,0.23895173087662924,0.3051639626826092
0.10552763819095477,0.13001123842222947,0.044005808630115585,0.23912459519822135,0.3050885297037733
0.11055276381909548,0.13463489433620784,0.044035752169968335,0.23929745951983214,0.3050159075243354
0.11557788944723618,0.14134686734802518,0.04589471301903551,0.23947032384145175,0.3049460981524624
0.12060301507537688,0.14622858777813277,0.0472697654148147,0.23964318816304392,0.30487910351990327
0.12562814070351758,0.1505421191312681,0.04734258303945614,0.2398160524846653,0.30481492548303746
0.1306532663316583,0.15495072128180568,0.0475783501486655,0.2399889168062646,0.3047535658213178
0.135678391959799,0.16273506201426616,0.048865755100131414,0.2401617811278737,0.3046950262371077
0.1407035175879397,0.16746624480996508,0.05000726175589022,0.24033464544946778,0.3046393083561739
0.1457286432160804,0.1740800862344301,0.05064840061497564,0.2405075097710872,0.3045864137272189
0.15075376884422112,0.17919836580432263,0.05220095935027128,0.2406803740927087,0.3045363438211942
0.15577889447236182,0.18377571728947098,0.052414691214393586,0.24085323841430106,0.3044891000316338
0.16080402010050251,0.18708754524646026,0.053203958972964475,0.24102610273591712,0.3044446836744977
0.1658291457286432,0.19725483737889934,0.054028265783176675,0.24119896705751073,0.3044030959870966
0.1708542713567839,0.20011505243266278,0.054585921071954924,0.24226783137913055,0.30457934246028867
0.17587939698492464,0.20900274805706381,0.05579494261027465,0.24244069570075052,0.30454293229076873
0.18090452261306533,0.2116909201000745,0.05664316018988327,0.24261356002234455,0.30450935192906237
0.18592964824120603,0.22082021851378678,0.05760081730355914,0.24278642434395994,0.3044786023117707
0.19095477386934673,0.22082021851378678,0.05760081730355914,0.24295928866555241,0.3044506842960017
0.19597989949748745,0.2325350393910359,0.05935052876411327,0.24313215298717375,0.3044255986613665
0.20100502512562815,0.2325350393910359,0.05935052876411327,0.2677927950865676,0.31089404421504435
0.20603015075376885,0.24247582641328666,0.05867616767276855,0.267965659408164,0.3108614139015861
0.21105527638190955,0.24525001996167375,0.05951307856683586,0.26813852372976454,0.31083155667805856
0.21608040201005024,0.2515944187160653,0.05884922371848813,0.2683113880513673,0.3108044733431696
0.22110552763819097,0.2567126982859577,0.0592430638833349,0.2684842523729884,0.3107801646223172
