subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.6391111111111112,0.6444444444444446,0.5048666666666667,0.5111111111111112,0.222,0,
4,0.5058333333333332,0.5166666666666666,0.5026666666666666,0.5166666666666666,0.508,0,
5,0.49283333333333323,0.4916666666666666,0.5046083333333333,0.5125,0.546,0,
6,0.48438000000000003,0.48300000000000004,0.498076,0.506,0.552,0,
8,0.58165,0.6025,0.50859,0.50375,0.284,0,
9,0.6266666666666666,0.6333333333333333,0.5018,0.5,0.294,0,
10,0.307,0.3,0.4955666666666667,0.5,0.816,0,
12,0.6195555555555556,0.6305555555555556,0.4948444444444444,0.4944444444444444,0.192,0,
15,0.5319999999999999,0.5,0.49639999999999995,0.5,0.414,0,
18,0.6900500000000003,0.69125,0.50015,0.515,0.058,0,
21,0.3855000000000001,0.3833333333333333,0.4968,0.5,0.706,0,
22,0.615,0.62,0.49298000000000003,0.49,0.172,0,
24,0.8611666666666667,0.8666666666666666,0.5075333333333333,0.5222222222222223,0.01,1,*
25,0.5113333333333334,0.5333333333333333,0.4999777777777778,0.5,0.46,0,
26,0.48249999999999993,0.4854166666666666,0.5083133333333333,0.5141666666666667,0.606,0,
27,0.34516666666666673,0.3333333333333333,0.49206666666666665,0.5,0.842,0,
28,0.44763888888888886,0.4597222222222222,0.49862222222222224,0.5,0.616,0,
29,0.2775833333333333,0.2791666666666667,0.50385,0.49166666666666664,0.958,0,
30,0.5329444444444446,0.5402777777777779,0.49675,0.4930555555555556,0.408,0,
31,0.55,0.5333333333333334,0.49466666666666664,0.5166666666666667,0.42,0,
32,0.50676,0.51,0.49695599999999995,0.49299999999999994,0.466,0,
34,0.4923166666666667,0.4991666666666666,0.49592499999999995,0.5125,0.548,0,
37,0.7991250000000001,0.8008333333333333,0.509575,0.5166666666666667,0.012,1,*
38,0.5723333333333334,0.6,0.49870000000000003,0.5,0.362,0,
39,0.5161666666666666,0.5166666666666667,0.4948222222222222,0.4944444444444444,0.462,0,
40,0.5551466666666667,0.556,0.49498933333333334,0.502,0.334,0,
41,0.4479999999999999,0.45,0.4824,0.5,0.6,0,
42,0.251,0.2666666666666666,0.5120666666666667,0.5000000000000001,0.922,0,
43,0.4996416666666667,0.49666666666666665,0.49911500000000003,0.495,0.494,0,
