Group,Inclusion_Exclusion,N,Mean_Raw,SD_Raw,SE_Raw,Mean_Normalized,SD_Normalized,SE_Normalized
Controls Low BDI,inclusion,41,0.7783070576249227,0.7593836569797859,0.11859580242725999,0.22346163639232997,0.6350852779912679,0.09918365698396747
Controls Low BDI,exclusion,53,0.2904455799344438,0.9376621412649252,0.12879780051748543,-0.16442253162692894,0.9125736658729311,0.12535163338902833
Controls High BDI,inclusion,65,-0.08482657641958263,0.6250003969377408,0.07752175835232261,-0.17576975379969198,0.6580389694731809,0.08161968892796224
Controls High BDI,exclusion,75,-0.038197410346724574,0.7954290677813373,0.09184823728096161,-0.0710324042368929,0.8421345518242416,0.09724132203792213
Risk of Depression,inclusion,100,-0.058364386508744495,0.8217172965472553,0.08217172965472554,0.18999138399520674,0.7893794947342814,0.07893794947342814
Risk of Depression,exclusion,106,-0.34141231860199117,0.7659066095082206,0.07439142617013204,-0.2116542607478084,0.6717500331738457,0.06524613102597795
