predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-0.12882655879014057,0.09858921730882306,-1.3067002894099604,0.19131452036223495,-0.32205787397942665,0.06440475639914553,False,False
inclusion_exclusion[T.inclusion],0.2996185514080708,0.07512437182269015,3.9883002564764967,6.654840176331871e-05,0.15237748827440248,0.44685961454173917,True,True
probe_number,-0.007726351559680104,0.008245905039100394,-0.9369925463661448,0.3487623919980938,-0.023888028456254224,0.008435325336894017,False,False
subject_id Var,0.11232999794038699,0.05822390783599701,1.9292761704829922,0.05369658640790106,-0.0017867644573465874,0.22644676033812056,False,False
