cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,C3,-3.190609810707648,0.16336732653469305,False,sleep/PE_theta,sleep,fdr_bh,0.05,2026-08-13T23:31:02.701855,0.10677864427114576,0.16336732653469305,False,False,0.10317936412717456,0.16336732653469305,False,marker
2,1,FC6,-3.6118359020863995,0.16336732653469305,False,sleep/PE_theta,sleep,fdr_bh,0.05,2026-08-13T23:31:02.701855,0.10317936412717456,0.16336732653469305,False,False,0.10317936412717456,0.16336732653469305,False,marker
