metric,type,value
auc,true,0.6173316993464052
auc,true,0.6066094771241829
auc,true,0.6264607843137256
auc,true,0.5974967320261438
auc,true,0.6267630718954248
auc,true,0.617861111111111
auc,true,0.6432859477124183
auc,true,0.608313725490196
auc,true,0.6125490196078431
auc,true,0.6342957516339869
auc,true,0.5946813725490195
auc,true,0.6168986928104575
auc,true,0.6308316993464054
auc,true,0.6166372549019608
auc,true,0.6023839869281046
auc,true,0.6448594771241831
auc,true,0.6124444444444445
auc,true,0.5944869281045753
auc,true,0.6079183006535949
auc,true,0.607359477124183
auc,true,0.6058790849673202
auc,true,0.6017009803921569
auc,true,0.6191209150326797
auc,true,0.6029281045751635
auc,true,0.6223545751633988
auc,true,0.5995866013071895
auc,true,0.6199738562091504
auc,true,0.6084264705882353
auc,true,0.6269428104575164
auc,true,0.6071617647058823
auc,true,0.6028643790849674
auc,true,0.6184575163398692
auc,true,0.6198643790849673
auc,true,0.5889460784313725
auc,true,0.6104934640522874
auc,true,0.6350212418300654
auc,true,0.5931437908496732
auc,true,0.6101650326797387
auc,true,0.6079362745098039
auc,true,0.6064607843137255
auc,true,0.59575
auc,true,0.6216454248366013
auc,true,0.6034003267973856
auc,true,0.6250947712418301
auc,true,0.6213578431372548
auc,true,0.6403611111111112
auc,true,0.6131258169934641
auc,true,0.6352205882352943
auc,true,0.5915098039215687
auc,true,0.6149428104575163
auc,true,0.6063480392156864
auc,true,0.6292679738562093
auc,true,0.6065392156862744
auc,true,0.6021977124183007
auc,true,0.6107908496732026
auc,true,0.5990571895424838
auc,true,0.634516339869281
auc,true,0.6266437908496731
auc,true,0.5984885620915033
auc,true,0.6175114379084967
auc,true,0.6217794117647059
auc,true,0.5944950980392156
auc,true,0.6187287581699347
auc,true,0.6187598039215686
auc,true,0.6134428104575164
auc,true,0.6117320261437909
auc,true,0.609421568627451
auc,true,0.6161307189542483
auc,true,0.6190964052287581
auc,true,0.6104754901960785
auc,true,0.6175751633986928
auc,true,0.6223986928104575
auc,true,0.620970588235294
auc,true,0.623547385620915
auc,true,0.5977336601307189
auc,true,0.6215735294117648
auc,true,0.6090849673202614
auc,true,0.6295147058823529
auc,true,0.5992467320261439
auc,true,0.6008823529411764
auc,true,0.6200261437908496
auc,true,0.6188267973856209
auc,true,0.6233137254901961
auc,true,0.6023153594771242
auc,true,0.6168055555555556
auc,true,0.61290522875817
auc,true,0.6125931372549018
auc,true,0.6132418300653595
auc,true,0.5949803921568627
auc,true,0.5853970588235294
auc,true,0.6198202614379086
auc,true,0.6210506535947713
auc,true,0.6089803921568627
auc,true,0.6167107843137255
auc,true,0.6143284313725489
auc,true,0.6137254901960785
auc,true,0.6172794117647059
auc,true,0.6313496732026146
auc,true,0.6340326797385621
auc,true,0.6363088235294119
auc,permuted,0.5556584967320263
auc,permuted,0.5145163398692811
auc,permuted,0.5282875816993464
auc,permuted,0.4418954248366013
auc,permuted,0.567501633986928
auc,permuted,0.4754738562091503
auc,permuted,0.4418137254901961
auc,permuted,0.5099199346405229
auc,permuted,0.5309558823529412
auc,permuted,0.5020833333333333
auc,permuted,0.4938218954248367
auc,permuted,0.5114526143790851
auc,permuted,0.4827549019607843
auc,permuted,0.5283692810457518
auc,permuted,0.4913071895424836
auc,permuted,0.4999035947712418
auc,permuted,0.4834166666666666
auc,permuted,0.4765964052287581
auc,permuted,0.5292434640522875
auc,permuted,0.5243513071895425
auc,permuted,0.5525408496732026
auc,permuted,0.533640522875817
auc,permuted,0.5151503267973857
auc,permuted,0.5101486928104576
auc,permuted,0.4840196078431372
auc,permuted,0.4979248366013072
auc,permuted,0.5147663398692811
auc,permuted,0.5060637254901961
auc,permuted,0.521140522875817
auc,permuted,0.5129722222222222
auc,permuted,0.5206911764705882
auc,permuted,0.5479738562091504
auc,permuted,0.4918120915032679
auc,permuted,0.5051160130718954
auc,permuted,0.5000343137254902
auc,permuted,0.4707859477124183
auc,permuted,0.4786078431372549
