feature_name,selected_row_frac,included
PE_beta_mean_central_mid_trimmean,0.7768860353130016,False
slowwaves_Density_mean_frontal_right_trimmean,0.7768860353130016,False
psd_relative_beta_mean_posterior_left_trimmean,0.776083467094703,False
PE_beta_mean_central_left_trimmean,0.7752808988764045,False
PE_gamma_mean_posterior_mid_trimmean,0.7752808988764045,False
psd_relative_alpha_mean_frontal_right_trimmean,0.7744783306581059,False
PE_beta_mean_central_right_trimmean,0.7744783306581059,False
PE_theta_mean_frontal_left_trimmean,0.7744783306581059,False
PE_alpha_mean_central_right_trimmean,0.7720706260032103,True
psd_relative_beta_mean_central_left_trimmean,0.7704654895666132,False
wsmi_alpha_mean_frontal_mid_trimmean,0.7672552166934189,False
kolmogorov_complexity_mean_posterior_mid_trimmean,0.7656500802568218,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.7648475120385233,False
PE_beta_mean_posterior_left_trimmean,0.7648475120385233,False
slowwaves_Duration_mean_frontal_right_trimmean,0.7600321027287319,False
slowwaves_Frequency_mean_central_right_trimmean,0.7592295345104334,False
PE_alpha_mean_frontal_right_trimmean,0.7592295345104334,False
psd_relative_theta_mean_frontal_mid_trimmean,0.7584269662921348,False
psd_relative_beta_mean_central_right_trimmean,0.7568218298555377,False
slowwaves_Frequency_mean_central_left_trimmean,0.7520064205457464,False
PE_alpha_mean_central_mid_trimmean,0.7512038523274478,False
psd_relative_theta_mean_posterior_right_trimmean,0.7512038523274478,False
slowwaves_Duration_mean_central_mid_trimmean,0.7512038523274478,False
psd_relative_gamma_mean_posterior_right_trimmean,0.7495987158908507,False
slowwaves_Density_mean_central_left_trimmean,0.7495987158908507,False
kolmogorov_complexity_mean_frontal_mid_trimmean,0.7495987158908507,False
PE_theta_mean_posterior_mid_trimmean,0.7479935794542536,False
slowwaves_Slope_mean_central_left_trimmean,0.7471910112359551,False
psd_relative_delta_mean_frontal_right_trimmean,0.7439807383627608,False
psd_relative_gamma_mean_central_left_trimmean,0.7431781701444623,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.7407704654895666,False
slowwaves_Duration_mean_frontal_mid_trimmean,0.7391653290529695,False
wsmi_gamma_mean_frontal_left_trimmean,0.7383627608346709,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.7383627608346709,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.7375601926163724,False
slowwaves_PTP_mean_central_mid_trimmean,0.7367576243980738,False
slowwaves_Duration_mean_frontal_left_trimmean,0.7359550561797753,False
wsmi_beta_mean_frontal_left_trimmean,0.7311396468699839,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.7287319422150883,False
wsmi_theta_mean_central_mid_trimmean,0.7279293739967897,False
wsmi_theta_mean_frontal_left_trimmean,0.7247191011235955,False
slowwaves_PTP_mean_frontal_right_trimmean,0.723916532905297,False
psd_relative_beta_mean_frontal_right_trimmean,0.7231139646869984,False
slowwaves_PTP_mean_central_left_trimmean,0.7191011235955056,False
PE_gamma_mean_frontal_right_trimmean,0.7174959871589085,False
slowwaves_Frequency_mean_central_mid_trimmean,0.7126805778491172,False
psd_relative_alpha_mean_frontal_left_trimmean,0.7110754414125201,False
slowwaves_Slope_mean_central_right_trimmean,0.7102728731942215,False
psd_relative_delta_mean_posterior_left_trimmean,0.709470304975923,False
slowwaves_Density_mean_frontal_left_trimmean,0.7078651685393258,False
slowwaves_Density_mean_posterior_left_trimmean,0.7038523274478331,False
slowwaves_Slope_mean_frontal_left_trimmean,0.7038523274478331,False
psd_relative_gamma_mean_central_right_trimmean,0.7030497592295345,False
wsmi_alpha_mean_posterior_left_trimmean,0.7014446227929374,False
wsmi_theta_mean_posterior_left_trimmean,0.7014446227929374,False
slowwaves_Duration_mean_central_left_trimmean,0.6998394863563403,False
slowwaves_Slope_mean_central_mid_trimmean,0.6942215088282504,False
slowwaves_Density_mean_central_right_trimmean,0.6926163723916533,False
slowwaves_PTP_mean_posterior_left_trimmean,0.6869983948635634,False
slowwaves_Duration_mean_central_right_trimmean,0.6869983948635634,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.6773675762439807,False
slowwaves_PTP_mean_central_right_trimmean,0.6765650080256822,False
slowwaves_PTP_mean_posterior_right_trimmean,0.6725521669341894,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.6693418940609952,False
slowwaves_Density_mean_central_mid_trimmean,0.666131621187801,False
slowwaves_Density_mean_posterior_right_trimmean,0.6613162118780096,False
slowwaves_Slope_mean_posterior_left_trimmean,0.6605136436597111,False
wsmi_beta_mean_posterior_left_trimmean,0.6605136436597111,False
slowwaves_Slope_mean_posterior_right_trimmean,0.6540930979133226,False
wsmi_theta_mean_central_right_trimmean,0.6476725521669342,False
slowwaves_Density_mean_posterior_mid_trimmean,0.6284109149277689,False
slowwaves_Duration_mean_posterior_left_trimmean,0.615569823434992,False
slowwaves_Duration_mean_posterior_right_trimmean,0.6043338683788122,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.6027287319422151,False
slowwaves_Density_mean_frontal_mid_trimmean,0.6019261637239165,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.5987158908507223,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.5898876404494382,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.5786516853932584,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.5601926163723917,False
