subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.5583512984542108,0.5638958433764685,0.013891155356179331,0.0256910549731973,0.008,1,**
5,-0.05627374802025674,-0.05888368608450516,0.009830470753196182,0.01983524525416985,0.652,0,
6,0.4405270323529114,0.44360219493112907,-0.0016795243980120339,0.00014128082537831848,0.004,1,**
8,0.12861019210833396,0.12885626839804185,-0.005871901306222738,-0.0008198889747160622,0.268,0,
10,0.13092193579490094,0.14268669977832144,-0.0053371479424666945,0.0,0.282,0,
12,-0.02420644662559631,-0.0272162253749291,0.021696938335965393,0.0262111781676998,0.588,0,
14,-0.1018921760560087,-0.09082482904638625,0.030785850255119745,0.042508504286946996,0.674,0,
15,-0.10060660407717954,-0.0995129375881807,0.013373236377357049,0.0154700538379251,0.652,0,
17,-0.26462019322812264,-0.26547005383792516,-0.0042895474612142034,0.0,0.8,0,
18,0.7073931022920577,0.7154700538379252,-0.019606664199358165,-0.0154700538379251,0.01,1,*
19,0.107,0.1,0.0174,0.0,0.348,0,
21,0.2763970230680243,0.26089966068383486,-0.0017964526878304899,0.009189434210789101,0.074,0,
22,-0.15260391778954113,-0.1560505655781074,0.007595587578787093,0.01746204262508605,0.76,0,
23,0.08131439555720295,0.086901417051688,0.009536720929409789,0.0113880262166624,0.41,0,
24,0.11983941302141277,0.1331825506862503,-0.009736820658152378,0.0018311561889393,0.34,0,
25,-0.08868898536274461,-0.09564663355501174,-0.015218734018465746,-0.0036435780471984,0.648,0,
26,0.07589666796646698,0.07770808378803915,-0.007840687776667016,-0.01748655564138275,0.346,0,
27,0.1486903186121861,0.14875221783281478,-0.00010090636131871112,0.0059142408042259,0.27,0,
28,0.27913809665017164,0.2754125010973897,-0.00836343088599936,-0.00504158522475565,0.08,0,
29,0.13502458222692365,0.14424288410145947,0.014987153589531819,0.0180831981706494,0.27,0,
30,0.40077005882720956,0.3941430214487661,-0.0034132714969959455,2.7755575615628915e-18,0.01,1,*
31,0.3612477299182097,0.3671842652581728,-0.013339280645991363,-0.0056662773603488,0.02,1,*
32,0.4579010480719939,0.44864520598823354,-0.0069481180182735846,-0.0040665242500214,0.0,1,***
33,0.05524573045520159,0.0666666666666666,0.004592480151549669,0.0014401440346511,0.424,0,
34,0.18630011350891792,0.2007972135844012,-0.001023820192572754,0.0182574185835055,0.206,0,
35,0.3970712939821843,0.4038254156592395,0.007219476572796182,0.0035189113463333,0.032,1,*
36,0.010480989946866108,0.0070044333012337,-0.006004758983986295,0.0,0.474,0,
37,-0.0161775429769031,-0.00047462239783125,0.00014056362485697128,0.0013626423005574499,0.534,0,
38,0.4555789163358667,0.45797833619486406,-0.0065092972856704776,0.00550202561053075,0.012,1,*
39,0.4457697127007054,0.4495093791412857,0.0035623351466767465,0.0,0.036,1,*
40,0.048788406748305334,0.0524681675980225,0.004283887093999801,0.0116185802031049,0.448,0,
41,0.272627658573667,0.2832489062503769,-0.0009259301437136838,-0.0001567355827005,0.096,0,
42,0.1703379449329614,0.17447153879403215,0.006899107278018541,0.00668396406571135,0.212,0,
43,0.30564378711966467,0.30609118369526855,-0.01432994269547502,-0.0066362173472281506,0.038,1,*
