Group,Inclusion_Exclusion,N,Mean_Raw,SD_Raw,SE_Raw,Mean_Normalized,SD_Normalized,SE_Normalized
Controls,inclusion,143,75.06293706293707,18.13844131354024,1.5168126622430547,0.17801376678381972,14.419697016188872,1.2058356416511031
Controls,exclusion,180,73.9888888888889,18.45513626675395,1.3755646408827842,0.30867586292594845,13.116050819968205,0.977612707659692
Risk of Depression,inclusion,117,59.05128205128205,26.04798163927689,2.408136754429676,-8.523235004394426,21.947458657987212,2.0290432707051016
Risk of Depression,exclusion,111,73.81981981981981,22.64034941835973,2.148926867706658,3.97268945964598,18.816340995586195,1.7859680506766176
