predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.045932212087164574,0.0991855175980871,0.4630939395133068,0.6432970338990094,-0.14846783019304985,0.240332254367379,,
onoff,-0.0024682558912228424,0.0005339095870508314,-4.6229847732399865,3.782574984580779e-06,-0.0035146994528431246,-0.00142181232960256,2.2695449907484676e-05,True
valence,0.00019637285372821906,0.0010698047225563103,0.18355953155542623,0.8543590127299575,-0.0019004058729730142,0.002293151580429452,0.8543590127299575,False
selfother,-0.00023295941708633986,0.0006357492563957107,-0.36643285814767584,0.7140421049143391,-0.0014790050628200534,0.0010130862286473737,0.8543590127299575,False
time,0.0018231246061833706,0.0010643088439545717,1.7129657585192326,0.08671883922489801,-0.00026288239639505034,0.0039091316087617916,0.17343767844979602,False
confidence,-0.0011708998552772093,0.001154755952191359,-1.0139803592743681,0.3105921242872465,-0.0034341799325055293,0.0010923802219511107,0.4658881864308697,False
time_on_task,0.0030847181183400823,0.0011229336237733318,2.7470173241181204,0.006013995771608488,0.0008838086587153009,0.005285627577964864,0.018041987314825467,True
subject Var,3.889277201279915e-08,,,,,,,
