predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.2635588593027599,0.11255524868701812,2.3415954598051387,0.019201514892610478,0.042954625605255176,0.4841630930002646,,
onoff,-0.0025256388438840917,0.0007549299040194061,-3.345527618441206,0.000821261796929113,-0.004005274266614407,-0.001046003421153776,0.004927570781574678,True
valence,-0.0005517378043388923,0.001337354794192723,-0.4125590357433471,0.6799297192704545,-0.0031729050355086058,0.002069429426830821,0.7978005085250722,False
selfother,-0.0010954750642322164,0.0008045303192103403,-1.3616330398926957,0.17331372277091728,-0.0026723255143549967,0.0004813753858905637,0.34662744554183456,False
time,-0.0003538749866953359,0.0013812736967564923,-0.2561946901083437,0.7978005085250722,-0.0030611216851305608,0.002353371711739889,0.7978005085250722,False
confidence,-0.0013804701205199406,0.001506527385051873,-0.9163259388560056,0.3594959671206023,-0.004333209536944918,0.001572269295905037,0.5392439506809035,False
time_on_task,0.003941736502141437,0.0014295646988375997,2.7572984317159777,0.005828113340010982,0.0011398411788498932,0.0067436318254329814,0.01748434002003295,True
subject Var,1.662421927770845e-10,,,,,,,
