predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,-0.055496531494005075,0.10200936967033312,-0.5440336674303052,0.5864183050705107,-0.25543122213349057,0.1444381591454804,,
onoff,-0.0019049147797673793,0.0006296307359065,-3.025447569716893,0.0024826544411144153,-0.0031389683457035697,-0.0006708612138311891,0.007447963323343246,True
valence,-9.987254254754511e-05,0.0011052558007714323,-0.090361473314899,0.9279999712456686,-0.00226613410576353,0.0020663890206684397,0.9279999712456686,False
selfother,-0.00015660162046606348,0.0006608575839017654,-0.23696727446399687,0.8126821784377074,-0.0014518586838236807,0.0011386554428915539,0.9279999712456686,False
time,0.0002247099492867162,0.0011139913806403117,0.20171605740571802,0.8401387086447486,-0.0019586730358563454,0.0024080929344297776,0.9279999712456686,False
confidence,-0.0006422604315990235,0.001202866420012308,-0.5339416089048789,0.5933819332547732,-0.002999835293035777,0.00171531442983773,0.9279999712456686,False
time_on_task,0.00750896251500095,0.001162589254391017,6.458826697941799,1.0551786355829514e-10,0.005230329447581282,0.009787595582420618,6.331071813497708e-10,True
subject Var,5.104218157014819e-08,,,,,,,
