aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
8954.65309836714,8974.3945801512,-4473.32654918357,,1028,35,4,3,1,True,338.88065076726315,8946.65309836714,,
