aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
19821.33382529132,19838.7575751781,-9907.66691264566,,2460,42,3,2,1,True,169.79254225136424,19815.33382529132,,
