predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-4.75410125138518,1.6384566729340535,-2.9015727604635466,0.003712945428032136,-7.965417320565248,-1.5427851822051122,True,True
inclusion_exclusion[T.inclusion],1.8968566568248517,1.1712634330283198,1.6194961810772999,0.1053405475085338,-0.39877748831939663,4.1924908019691,False,False
subject_id Var,0.2083549730454949,0.05436245649706104,3.832699743006629,0.00012674461420625273,0.1018065162001298,0.31490342989086,True,True
