aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
9828.776212888535,9869.423156062061,-4906.388106444268,,1189,41,8,7,1,True,216.89611175625316,9812.776212888535,,
