aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
9824.225539937825,9859.79161521466,-4905.112769968912,,1189,41,7,6,1,True,216.75430328832303,9810.225539937825,,
