cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,7,"AF8, AFz, F2, F4, F6, F8, FT8",21.260374952492043,0.03039392121575685,True,sleep/psd_relative_delta,sleep,fdr_bh,0.05,2026-08-13T23:09:46.307350,0.013797240551889621,0.03039392121575685,True,True,0.0015996800639872025,0.03039392121575685,True,marker
2,18,"CP1, CPz, O1, O2, Oz, P1, P2, P3, P5, P6, P7, P8, PO3, PO4, PO7, PO8, Pz, TP8",52.81551113144849,0.03039392121575685,True,sleep/psd_relative_delta,sleep,fdr_bh,0.05,2026-08-13T23:09:46.307350,0.0015996800639872025,0.03039392121575685,True,True,0.0015996800639872025,0.03039392121575685,True,marker
3,1,F3,2.2569387192678194,0.2953409318136373,False,sleep/psd_relative_delta,sleep,fdr_bh,0.05,2026-08-13T23:09:46.307350,0.2953409318136373,0.2953409318136373,False,False,0.0015996800639872025,0.03039392121575685,True,marker
