predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.19504177262092992,0.07025804664641894,2.7760773595442854,0.005501911566317027,0.05733853156981367,0.3327450136720462,,
onoff,-0.0030519865502536387,0.0004156304864246343,-7.343028603381939,2.0881387891702255e-13,-0.0038666073345227855,-0.002237365765984492,1.2528832735021353e-12,True
valence,-0.0017095258010022393,0.0010630151210008758,-1.6081857795142604,0.10779449669410143,-0.0037929971531854437,0.0003739455511809651,0.21558899338820287,False
selfother,-0.0008585449255696907,0.0006517316479877222,-1.3173288856242018,0.187728406851013,-0.0021359154832105627,0.00041882563207118126,0.2815926102765195,False
time,0.0005026728375541315,0.0011101040334707628,0.4528159725557565,0.6506812611417745,-0.0016730910871412103,0.0026784367622494734,0.7808175133701294,False
confidence,6.783198321809549e-05,0.0011977684269017135,0.056631967995314045,0.9548383686232487,-0.0022797509953284595,0.0024154149617646504,0.9548383686232487,False
time_on_task,0.003888449411320838,0.0011483118667097794,3.3862311485661865,0.0007085967060904706,0.0016377995095497111,0.006139099313091965,0.002125790118271412,True
subject Var,1.0013056530696281e-10,,,,,,,
