predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,76.29917342549862,6.726659474901308,11.342803022835946,8.052324817437569e-30,63.11516311842695,89.4831837325703,True,True
group_bdi3[T.Controls High BDI],-6.834707346746454,9.681326179358086,-0.7059680895081282,0.4802079821475411,-25.809757980873066,12.14034328738016,False,False
group_bdi3[T.Risk of Depression],-16.65485722041395,10.090185100228341,-1.6505997714588059,0.09882032558774438,-36.43125661420417,3.1215421733762767,False,False
time_on_task,-0.16133127839061628,0.037263351203356984,-4.329489248301486,1.4945556671061181e-05,-0.23436610469246327,-0.08829645208876931,True,True
group_bdi3[T.Controls High BDI]:time_on_task,-0.12283079258518227,0.05423754373112089,-2.26468206587872,0.023532196799233025,-0.2291344249080954,-0.016527160262269136,True,False
group_bdi3[T.Risk of Depression]:time_on_task,-0.23848887145278874,0.05663278449121718,-4.211145074277153,2.5407950522123128e-05,-0.34948708939979295,-0.12749065350578453,True,True
subject_id Var,1.7463299289404874,0.4077797364733241,4.2825323887930065,1.847782250629042e-05,0.9470963318275379,2.545563526053437,True,True
