predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-8.509384799144012,2.1441035014407057,-3.9687378866860805,7.225430427468209e-05,-12.711750441094019,-4.307019157194005,True,True
inclusion_exclusion[T.inclusion],5.558910680919529,2.213165553673002,2.5117464311216477,0.01201353754024061,1.2211859038957966,9.896635457943262,True,False
probe_number,-0.2836607142857133,0.17159755892588854,-1.653057980901837,0.09831906391797003,-0.6199857496154446,0.052664321044017914,False,False
inclusion_exclusion[T.inclusion]:probe_number,-0.289139176876396,0.24344186127402218,-1.1877134662182696,0.23494631656239684,-0.7662764573028755,0.18799810355008356,False,False
subject_id Var,0.2674685247708159,0.06963491281256204,3.8410118425906172,0.00012252820243900366,0.13098660359160755,0.4039504459500243,True,True
