cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,CP4,-2.507107142851181,0.20262614143837898,False,evoked/P3a,evoked,fdr_bh,0.05,2026-08-14T00:57:39.176414,0.11017796440711858,0.20262614143837898,False,False,0.11017796440711858,0.20262614143837898,False,marker
