aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
8829.111591965484,8853.78844419556,-4409.555795982742,,1028,35,5,4,1,True,285.61802040020945,8819.111591965484,,
