predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,74.17100424532171,3.2577381216033072,22.76763861203742,9.59795700937399e-115,67.78595485591606,80.55605363472736,True,True
group[T.Risk of Depression],-1.3732229423607525,5.520492702466024,-0.24875006930945293,0.8035541161161102,-12.193189816110353,9.446743931388847,False,False
inclusion_exclusion[T.exclusion],-0.1946884678735097,1.6454193432162432,-0.11832148970180394,0.9058129306820013,-3.4196511200428965,3.0302741842958767,False,False
inclusion_exclusion[T.inclusion],0.33214022881441496,1.788338178202334,0.1857256266531689,0.8526599307899471,-3.172938192640133,3.8372186502689627,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.exclusion],4.733831563177197,2.6187971749211543,1.8076358140716724,0.07066320036479772,-0.3989165824835057,9.8665797088379,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],-8.301835438212924,2.6568189187916604,-3.124727612971326,0.0017796977469035065,-13.509104832489225,-3.0945660439366236,True,True
subject_id Var,0.7250868980876352,0.20181532672546093,3.5928237456117773,0.000327113858138398,0.3295361261775479,1.1206376699977225,True,True
