mean_fpr,mean_tpr,std_tpr
0.0,0.0,0.0
0.010101010101010102,0.14085097061527047,0.1352919044891075
0.020202020202020204,0.14085097061527047,0.1352919044891075
0.030303030303030304,0.14085097061527047,0.1352919044891075
0.04040404040404041,0.15849177170434744,0.1374706384047967
0.05050505050505051,0.19798001398964316,0.15172413128575585
0.06060606060606061,0.22740530134596504,0.1664410286492611
0.07070707070707072,0.251259387374846,0.18460120301668329
0.08080808080808081,0.2679816064514051,0.1904540206302646
0.09090909090909091,0.2869102831387025,0.20755588258675584
0.10101010101010102,0.29671420470732995,0.22207929992627778
0.11111111111111112,0.30361075643146795,0.21780980757412666
0.12121212121212122,0.31889993723789006,0.22042834720246007
0.13131313131313133,0.3386900421854163,0.23330567968308782
0.14141414141414144,0.34006935253024395,0.23188614099719906
0.15151515151515152,0.3596103782777982,0.22930641809027996
0.16161616161616163,0.3664084078344484,0.23599442280924254
0.17171717171717174,0.3725012260869763,0.2330949478770161
0.18181818181818182,0.3901218175006711,0.2322793542234786
0.19191919191919193,0.39577997913192975,0.23107895377946577
0.20202020202020204,0.39962234366394944,0.23559427679400763
0.21212121212121213,0.40999405839138103,0.2315458764443455
0.22222222222222224,0.42972128584750263,0.22923703763942413
0.23232323232323235,0.4358460805929871,0.2259166246504528
0.24242424242424243,0.4571157298118196,0.22001464398240844
0.25252525252525254,0.4738675752758878,0.2173187836933247
0.26262626262626265,0.47995007779120846,0.2198034112204236
0.27272727272727276,0.4851224915843119,0.21406023665069357
0.2828282828282829,0.49191687217179597,0.21049162100759658
0.29292929292929293,0.5001270527957696,0.21432659017456465
0.30303030303030304,0.5055716988937733,0.21425419382057806
0.31313131313131315,0.5098017267369945,0.21992533722766303
0.32323232323232326,0.5270431060473395,0.2181762217435295
0.33333333333333337,0.5555864549498547,0.21286871866908505
0.3434343434343435,0.5555864549498547,0.21286871866908505
0.3535353535353536,0.5580495091370468,0.2155009498498709
0.36363636363636365,0.5648438897245309,0.21473244250949725
0.37373737373737376,0.5661701496714805,0.21253496941388617
0.38383838383838387,0.5742804735944863,0.2134176385732218
0.393939393939394,0.579753927343802,0.21469529984776278
0.4040404040404041,0.5846608306173116,0.21437979573543267
0.4141414141414142,0.5906633848957279,0.2124216193105024
0.42424242424242425,0.5980206189770998,0.21175286650045308
0.43434343434343436,0.6067001270779807,0.21607375761126582
0.4444444444444445,0.6159918060248321,0.21228425918020957
0.4545454545454546,0.6208193922317286,0.2128395888132092
0.4646464646464647,0.6275243730746405,0.21190521598874074
0.4747474747474748,0.6361450627298129,0.20118557545663446
0.48484848484848486,0.6565073743443931,0.19567755996546177
0.494949494949495,0.6565073743443931,0.19567755996546177
0.5050505050505051,0.6776956037590977,0.1967375019420255
0.5151515151515152,0.6776956037590977,0.1967375019420255
0.5252525252525253,0.6826771241984063,0.19603028665327032
0.5353535353535354,0.6878495379915097,0.20097429291321622
0.5454545454545455,0.6987781526315582,0.19634487405643636
0.5555555555555556,0.7023453345578365,0.19956594681350023
0.5656565656565657,0.7117961646983217,0.19927829485678789
0.5757575757575758,0.7161968215127716,0.2019874782469224
0.5858585858585859,0.7275679216769754,0.19779258180596768
0.595959595959596,0.7372004985509314,0.1907855842123429
0.6060606060606061,0.738579808895759,0.1916663608763791
0.6161616161616162,0.7412853791875362,0.19277613697151413
0.6262626262626263,0.7530888341851836,0.19806052924958145
0.6363636363636365,0.7530888341851836,0.19806052924958145
0.6464646464646465,0.7544681445300112,0.19907622392228327
0.6565656565656566,0.7575601657708527,0.19844374215758917
0.6666666666666667,0.7858181670960047,0.17265235818166302
0.6767676767676768,0.7858181670960047,0.17265235818166302
0.686868686868687,0.79526899723649,0.16674858254463631
0.696969696969697,0.7996418108296934,0.16959826540514417
0.7070707070707072,0.8045978348419789,0.16801029068078763
0.7171717171717172,0.8128992396951078,0.16080010619179322
0.7272727272727273,0.8228353827346992,0.16286156334546356
0.7373737373737375,0.8504215896312509,0.11605397046377036
0.7474747474747475,0.8517478495782005,0.11400155630010723
0.7575757575757577,0.8537762471441235,0.11400474343152928
0.7676767676767677,0.8558046447100465,0.11292007974582993
0.7777777777777778,0.8609413866838871,0.11277322671689081
0.787878787878788,0.8609413866838871,0.11277322671689081
0.797979797979798,0.862756268716555,0.11117362934659605
0.8080808080808082,0.8645711507492229,0.11125126468671925
0.8181818181818182,0.8753653464115727,0.10465105375179899
0.8282828282828284,0.8767446567564003,0.10549048794555983
0.8383838383838385,0.8878169735637442,0.10180271438852406
0.8484848484848485,0.896738703175129,0.10083150565447001
0.8585858585858587,0.9028238958728978,0.10155213048616824
0.8686868686868687,0.9072044833569337,0.10005230666807934
0.8787878787878789,0.9115148281845199,0.09196236313024708
0.888888888888889,0.9144831242562642,0.09013054345234216
0.8989898989898991,0.9196555380493676,0.08768303647554422
0.9090909090909092,0.9244917665516578,0.08552204786656364
0.9191919191919192,0.9361588653330941,0.07514854561621825
0.9292929292929294,0.9407200767908573,0.07647754474536447
0.9393939393939394,0.9407200767908573,0.07647754474536447
0.9494949494949496,0.9462373181701678,0.06531157352798321
0.9595959595959597,0.9596828092926096,0.05957402455819706
0.9696969696969697,0.9690236089782368,0.05423694851818881
0.9797979797979799,0.9690236089782368,0.05423694851818881
0.98989898989899,0.9690236089782368,0.05423694851818881
1.0,1.0,0.0
