feature_name,mean_abs_shap_value
psd_relative_gamma_mean_frontal_right_trimmean,0.0012630351025457174
psd_relative_gamma_mean_posterior_left_trimmean,0.0010007123029848546
psd_relative_gamma_mean_posterior_mid_trimmean,0.0019779798500049158
psd_relative_gamma_mean_posterior_right_trimmean,0.002070826599466542
psd_relative_theta_mean_central_left_trimmean,0.0010564468715304263
psd_relative_theta_mean_central_mid_trimmean,0.0012735832430119584
psd_relative_theta_mean_central_right_trimmean,0.0010273723518397513
psd_relative_theta_mean_frontal_left_trimmean,0.0010623805541086452
psd_relative_theta_mean_frontal_mid_trimmean,0.002063191521578756
psd_relative_theta_mean_frontal_right_trimmean,0.0017975709599042905
psd_relative_theta_mean_posterior_left_trimmean,0.0014881512794932515
psd_relative_theta_mean_posterior_mid_trimmean,0.0010910285344362721
psd_relative_theta_mean_posterior_right_trimmean,0.0012369101960298706
slowwaves_Density_mean_central_left_trimmean,0.0033098050412628736
slowwaves_Density_mean_central_mid_trimmean,0.0013135119067557762
slowwaves_Density_mean_central_right_trimmean,0.0010094734476177652
slowwaves_Density_mean_frontal_left_trimmean,0.0009493167748925266
slowwaves_Density_mean_frontal_mid_trimmean,0.0010355042600264852
slowwaves_Density_mean_frontal_right_trimmean,0.0014084791312493428
slowwaves_Density_mean_posterior_left_trimmean,0.005546091031598663
slowwaves_Density_mean_posterior_mid_trimmean,0.0007551022050966736
slowwaves_Density_mean_posterior_right_trimmean,0.0019431217320850975
slowwaves_Duration_mean_central_left_trimmean,0.0011476004142406098
slowwaves_Duration_mean_central_mid_trimmean,0.0007713556201240574
slowwaves_Duration_mean_central_right_trimmean,0.0010451486773369496
slowwaves_Duration_mean_frontal_left_trimmean,0.0012882805135452792
slowwaves_Duration_mean_frontal_mid_trimmean,0.0015478714230447057
slowwaves_Duration_mean_frontal_right_trimmean,0.0009458503549210377
slowwaves_Duration_mean_posterior_left_trimmean,0.0021307706416159177
slowwaves_Duration_mean_posterior_mid_trimmean,0.0011111752857733833
slowwaves_Duration_mean_posterior_right_trimmean,0.0008367315989027627
slowwaves_Frequency_mean_central_left_trimmean,0.0020722339182905904
slowwaves_Frequency_mean_central_mid_trimmean,0.00108103062568792
slowwaves_Frequency_mean_central_right_trimmean,0.0009125602299360296
slowwaves_Frequency_mean_frontal_left_trimmean,0.0017628753720167287
slowwaves_Frequency_mean_frontal_mid_trimmean,0.0011047484674229957
slowwaves_Frequency_mean_frontal_right_trimmean,0.0015675140388126628
slowwaves_Frequency_mean_posterior_left_trimmean,0.001392939440206384
slowwaves_Frequency_mean_posterior_mid_trimmean,0.0010713181651427555
slowwaves_Frequency_mean_posterior_right_trimmean,0.001108831298299736
slowwaves_PTP_mean_central_left_trimmean,0.0029667022275703466
slowwaves_PTP_mean_central_mid_trimmean,0.0015107858337552625
slowwaves_PTP_mean_central_right_trimmean,0.0009932133717461343
slowwaves_PTP_mean_frontal_left_trimmean,0.0022047560591600636
slowwaves_PTP_mean_frontal_mid_trimmean,0.0020460736866225898
slowwaves_PTP_mean_frontal_right_trimmean,0.006208680875088514
slowwaves_PTP_mean_posterior_left_trimmean,0.0015279761183627542
slowwaves_PTP_mean_posterior_mid_trimmean,0.0015431462105301775
slowwaves_PTP_mean_posterior_right_trimmean,0.0008265253728825867
slowwaves_Slope_mean_central_left_trimmean,0.002156382814025689
slowwaves_Slope_mean_central_mid_trimmean,0.0008935275854250647
slowwaves_Slope_mean_central_right_trimmean,0.0009175400042528545
slowwaves_Slope_mean_frontal_left_trimmean,0.001829457506335953
slowwaves_Slope_mean_frontal_mid_trimmean,0.0011604619657206285
slowwaves_Slope_mean_frontal_right_trimmean,0.0010741596542327549
slowwaves_Slope_mean_posterior_left_trimmean,0.0027483157383554183
slowwaves_Slope_mean_posterior_mid_trimmean,0.0008860799343860384
slowwaves_Slope_mean_posterior_right_trimmean,0.0011480948189507
wsmi_alpha_mean_central_left_trimmean,0.0011353703107167214
wsmi_alpha_mean_central_mid_trimmean,0.004744565283687948
wsmi_alpha_mean_central_right_trimmean,0.0012965434140398849
wsmi_alpha_mean_frontal_left_trimmean,0.002401578049053934
wsmi_alpha_mean_frontal_mid_trimmean,0.0019659491175925987
wsmi_alpha_mean_frontal_right_trimmean,0.0019088515872736965
wsmi_alpha_mean_posterior_left_trimmean,0.0010892540467157415
wsmi_alpha_mean_posterior_mid_trimmean,0.0022443419592119993
wsmi_alpha_mean_posterior_right_trimmean,0.002389493351630334
wsmi_beta_mean_central_left_trimmean,0.0013051272288667694
wsmi_beta_mean_central_mid_trimmean,0.0009285269322925644
wsmi_beta_mean_central_right_trimmean,0.0009196926246479709
wsmi_beta_mean_frontal_left_trimmean,0.0010645623314359306
wsmi_beta_mean_frontal_mid_trimmean,0.0009198701679985862
wsmi_beta_mean_frontal_right_trimmean,0.0009718028475099228
wsmi_beta_mean_posterior_left_trimmean,0.0008459135947352978
wsmi_beta_mean_posterior_mid_trimmean,0.0023687236544943724
wsmi_beta_mean_posterior_right_trimmean,0.0011075223862850269
wsmi_gamma_mean_central_left_trimmean,0.0010960340864741137
wsmi_gamma_mean_central_mid_trimmean,0.0009954496623693387
wsmi_gamma_mean_central_right_trimmean,0.0010698885370924334
wsmi_gamma_mean_frontal_left_trimmean,0.002306904111285007
wsmi_gamma_mean_frontal_mid_trimmean,0.0019419994433894658
wsmi_gamma_mean_frontal_right_trimmean,0.0009736580613001845
wsmi_gamma_mean_posterior_left_trimmean,0.001331477306987963
wsmi_gamma_mean_posterior_mid_trimmean,0.0008928975132421726
wsmi_gamma_mean_posterior_right_trimmean,0.0013024231206169975
wsmi_theta_mean_central_left_trimmean,0.0020989693117857687
wsmi_theta_mean_central_mid_trimmean,0.0020140040986044187
wsmi_theta_mean_central_right_trimmean,0.0008595840185214993
wsmi_theta_mean_frontal_left_trimmean,0.0011649503213730617
wsmi_theta_mean_frontal_mid_trimmean,0.000830886512601729
wsmi_theta_mean_frontal_right_trimmean,0.0016747204494129088
wsmi_theta_mean_posterior_left_trimmean,0.0014351553656987625
wsmi_theta_mean_posterior_mid_trimmean,0.0007983433915699497
wsmi_theta_mean_posterior_right_trimmean,0.0022689723138934427
