Group,Inclusion_Exclusion,N,Mean_Raw,SD_Raw,SE_Raw,Mean_Normalized,SD_Normalized,SE_Normalized
Controls,exclusion,30.0,7.9833333333333325,1.928387450933951,0.35207376882880387,-0.24666666666666676,0.739400191829946,0.13499538802963615
Controls,inclusion,27.0,8.233333333333333,1.6375403694377924,0.3151447910345962,-0.07407407407407414,0.7906144604491023,0.15215382385516665
Risk of Depression,exclusion,11.0,5.618181818181818,2.32026644238035,0.6995866548207634,0.027272727272727417,1.1463776943842803,0.3456458800277609
Risk of Depression,inclusion,12.0,6.016666666666666,1.4825244645127407,0.42796794933331833,-0.016666666666666535,1.6568498770714006,0.4782913612669858
