channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
AF3,0.0011887425019404365,0.004343845120616553,0.2736613458657821,0.2736613458657821,0.7843448856204855,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
AF4,0.0013666949304157851,0.005541103022691606,0.2466467280646064,0.2466467280646064,0.805181637729727,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
AF7,-0.00058346675757767,0.0037890394800333366,-0.15398803856552495,-0.15398803856552495,0.8776191669351012,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
AF8,0.0008747941655148233,0.0060405551035596,0.14482016147809354,0.14482016147809354,0.8848528634791958,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
AFz,0.0023728850199240957,0.004880454727036338,0.4862016251844289,0.4862016251844289,0.6268242192041307,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
C1,0.0013749133767861947,0.0016488983480997391,0.8338375609210256,0.8338375609210256,0.40437252617021635,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
C2,0.0018437438440586477,0.002085018851591875,0.8842816181978317,0.8842816181978317,0.37654420859736026,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
C3,0.0005304681048724002,0.0008431347502522438,0.6291617143211071,0.6291617143211071,0.5292431907988566,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
C4,0.002031047777855741,0.000951473510698867,2.1346340754814244,2.1346340754814244,0.032790911777294304,0.6751865301724841,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
C5,0.0006620746298294565,0.0019856269923154545,0.3334335363045233,0.3334335363045233,0.7388070517853114,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
C6,0.0023410376009924327,0.001156076967966193,2.0249842059485537,2.0249842059485537,0.0428689860426974,0.6751865301724841,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CP1,0.001730219822686847,0.0011693940057766479,1.4795867040020692,1.4795867040020692,0.13898357695760427,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CP2,0.002392951325554397,0.0011773018072555256,2.032572540708776,2.032572540708776,0.042095728066676094,0.6751865301724841,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CP3,0.010614991188049316,33769.77973357574,3.1433403687544096e-07,3.1433403687544096e-07,0.999999749197725,0.9999999999778557,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CP4,0.0023918487241901465,0.0016301823551747984,1.4672277101991313,1.4672277101991313,0.1423141212496421,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CP5,0.0015407918423922659,0.0018029537018654747,0.8545931272655776,0.8545931272655776,0.39277643370436244,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CP6,0.0018823752803182288,0.001371017606171779,1.3729767377490412,1.3729767377490412,0.16975957852920198,0.986740217179137,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
CPz,0.0014723828592000875,0.0013217189161092975,1.113990910816571,1.113990910816571,0.2652830859669968,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Cz,0.0023298323392805893,0.0031145429130363766,0.748049522621356,0.748049522621356,0.454430287152618,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F1,0.0008861987530265042,0.0022996358430476056,0.3853648201325929,0.3853648201325929,0.6999671431295986,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F2,-0.0005550225606042077,0.002069594653367957,-0.26817935565352913,-0.26817935565352913,0.7885612649513458,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F3,0.0008888332339471562,0.002179475670968218,0.40781975490109407,0.40781975490109407,0.6834060091624705,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F4,0.00011363458846420803,0.002533822818398441,0.04484709334807921,0.04484709334807921,0.9642291877670043,0.99584325949707,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F5,0.0007882285364789978,0.0018627409356011526,0.423155212522678,0.423155212522678,0.6721820213812111,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F6,0.001452843568428752,0.0035960786866617517,0.4040077248079992,0.4040077248079992,0.6862070386944755,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F7,0.0030264852020257904,0.002691324595507481,1.1245336987882395,1.1245336987882395,0.26078668277736317,0.986740217179137,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
F8,0.0024041154204253014,0.0043606798825224545,0.551316649053044,0.551316649053044,0.5814166273380958,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FC1,0.0006342797238130807,0.0026724326037014337,0.23734170992173054,0.23734170992173054,0.8123917065031337,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FC2,0.00011266160990215762,0.001841971844059898,0.061163589587688645,0.061163589587688645,0.9512289267185674,0.99584325949707,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FC3,0.0005999966374122534,0.0013331160607033279,0.45007081911210794,0.45007081911210794,0.6526593769908045,0.986740217179137,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FC4,0.00033864211045969716,0.0010982029547521568,0.308360225215495,0.308360225215495,0.7578082439650307,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FC5,2.4128236814545914e-06,86936.99180221262,2.7753705660116745e-11,2.7753705660116745e-11,0.9999999999778557,0.9999999999778557,False,True,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FC6,0.0006625558982597552,0.0017296298952076058,0.3830622378206693,0.3830622378206693,0.7016736178551711,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FCz,0.00038459383525008694,0.0028529348871257506,0.13480638376487944,0.13480638376487944,0.8927649584001716,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FT10,0.0034403870079311233,0.004813003352066259,0.7148108480859751,0.7148108480859751,0.47472593104857297,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FT7,0.004402576892299819,0.003668592517211142,1.2000724723842187,1.2000724723842187,0.23011119541452807,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FT8,0.0024362724353936493,0.0029261325696942927,0.8325912710264451,0.8325912710264451,0.40507528363258294,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
FT9,0.0050561666539453215,0.002216812964230833,2.2808269058006245,2.2808269058006245,0.02255869158877936,0.6751865301724841,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Fp1,-0.001530836543041781,0.005128477859726205,-0.2984972510193323,-0.2984972510193323,0.7653236739124267,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Fp2,-0.0009372953818615931,0.006222938198052834,-0.15061942639168008,-0.15061942639168008,0.8802759361765982,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Fz,-0.0005074234851980988,0.0024201723643663014,-0.2096641927943685,-0.2096641927943685,0.8339297743405634,0.986740217179137,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Iz,0.0009103434031298172,0.002233108943090166,0.4076574078244871,0.4076574078244871,0.6835252111898528,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
O1,0.000652861227719565,0.0028499236326657486,0.22908025332204943,0.22908025332204943,0.8188065409657949,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
O2,0.0012675931482654887,0.0020376511619787808,0.6220854540354778,0.6220854540354778,0.5338856791402145,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Oz,-0.0007706048085686748,0.0018462942277083095,-0.4173792004566784,-0.4173792004566784,0.6764010660935412,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P1,0.0016670468402268828,0.0013783971218737311,1.2094096931664906,1.2094096931664906,0.22650548651063163,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P2,0.0016346254538088744,0.0012270366740540152,1.3321732661895294,1.3321732661895294,0.18280325920585438,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P3,0.0015030088503868578,0.002106311034224557,0.7135740286999892,0.7135740286999892,0.4754906218328989,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P4,0.0017253349979697906,0.0016110118210097848,1.0709635866534783,1.0709635866534783,0.2841858027981107,0.986740217179137,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P5,0.0017043049134263838,0.0017709392039489823,0.9623734737059229,0.9623734737059229,0.33586203346984667,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P6,0.002822049015694531,0.002075610435012854,1.359623640395243,1.359623640395243,0.1739490532160063,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P7,-0.0001549745383188789,0.0021539679620882113,-0.07194839526240467,-0.07194839526240467,0.9426429759659771,0.99584325949707,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
P8,0.09080827236175537,,,,,,False,False,nm,t_b_ratio,mean ~ onoff_label,False,0.05,indep
PO3,-0.00016019056236864297,0.0018913551447425514,-0.0846961834819488,-0.0846961834819488,0.9325029302067696,0.99584325949707,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
PO4,0.0025244487026944464,0.0028949874213092855,0.8720067949562076,0.8720067949562076,0.38320467065710195,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
PO7,-0.0008518776152600303,0.002986978734783416,-0.2851970806955877,-0.2851970806955877,0.775493156799682,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
PO8,0.0022777944671910897,0.0020883064530146226,1.0907376471987276,1.0907376471987276,0.27538833996591194,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
POz,0.00031549085564886234,0.0020010539528742214,0.15766234348439523,0.15766234348439523,0.8747228748415582,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
Pz,0.0018376616398527454,0.0013690459904897978,1.3422935771465887,1.3422935771465887,0.17950082514983234,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
T7,0.0012737422410231964,0.0025925033790589118,0.49131748537414427,0.49131748537414427,0.623201914719649,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
T8,0.0025283776777500814,0.0026406050254970015,0.9574993811405789,0.9574993811405789,0.3383152586132959,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
TP10,0.00041903595758120574,0.002300949465408742,0.18211436795147865,0.18211436795147865,0.8554929732886729,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
TP7,0.0016106727890162222,0.0020332305924335146,0.7921741857564983,0.7921741857564983,0.42825911824348095,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
TP8,0.00227762336394729,0.0024054273887486,0.9468684752659282,0.9468684752659282,0.3437058036437153,0.986740217179137,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
TP9,0.0020113033699365804,,,,,,False,True,lbfgs,t_b_ratio,mean ~ onoff_label,False,0.05,indep
