channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
AF3,-0.6552630929067947,0.4883869888687564,-1.3416882673811008,-1.3416882673811008,0.17969709277804824,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
AF4,0.09127078360100942,0.489362918074301,0.18650939871000113,0.18650939871000113,0.8520453090678008,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
AF7,-0.6255861889368116,0.5055046147368971,-1.2375479287412916,-1.2375479287412916,0.21588373225448876,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
AF8,-0.01219091530027519,0.405728180818599,-0.030047001605061654,-0.030047001605061654,0.9760295682152429,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
AFz,-0.25778856942888523,0.5569565396014023,-0.462852217541744,-0.462852217541744,0.643470299346582,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
C1,-0.02439807495388463,0.4905010517269317,-0.04974112668665052,-0.04974112668665052,0.9603286826485018,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
C2,-0.2837714215211177,0.5372336965834391,-0.5282085307116331,-0.5282085307116331,0.5973546091322577,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
C3,0.0968109701489286,0.49206177595483935,0.19674556098381793,0.19674556098381793,0.8440266543427707,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
C4,-0.13875360691640928,0.5605655565845363,-0.2475243176941152,-0.2475243176941152,0.8045024741023357,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
C5,-0.18595992456285862,0.5382869764393353,-0.3454661411148152,-0.3454661411148152,0.7297439606561998,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
C6,0.008516830387824432,0.4875640980410531,0.017468124544123654,0.017468124544123654,0.9860631618940535,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CP1,-0.09247556226460396,0.47126824073909657,-0.1962270194986474,-0.1962270194986474,0.8444324806445385,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CP2,-0.11380491069106156,0.4874097681740757,-0.23348918737799437,-0.23348918737799437,0.8153815647774769,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CP3,0.11498064607232168,0.4783693153473044,0.24035957655194448,0.24035957655194448,0.8100515129462641,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CP4,-0.18527118741550652,0.509433607159106,-0.36368073250739175,-0.36368073250739175,0.7160964327663162,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CP5,0.14806171183907793,0.479952680488164,0.3084923115513869,0.3084923115513869,0.7577077496625908,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CP6,0.07362279903582461,0.49378019322709493,0.1491003487901441,0.1491003487901441,0.8814744506726379,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
CPz,-0.11786413943763925,0.5062902346776245,-0.23279955125480176,-0.23279955125480176,0.8159170613990469,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
Cz,0.16011663163004083,0.5249838254498936,0.3049934566895013,0.3049934566895013,0.7603711358591376,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F1,-0.25933457972165425,0.5882042585775417,-0.44089204717559305,-0.44089204717559305,0.6592911513861744,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F2,-0.17599252808139934,0.5082381127850104,-0.34627967414133276,-0.34627967414133276,0.7291325424952744,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F3,0.2919044358941847,0.8219769169408445,0.35512485798332005,0.35512485798332005,0.7224960548068871,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F4,-0.49318905203668806,0.698107565573916,-0.7064657029339542,-0.7064657029339542,0.47989857408013625,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F5,-0.12851151064902236,0.5647100834480778,-0.22757077377535145,-0.22757077377535145,0.8199799429490079,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F6,0.4641261748637516,0.5363970146727498,0.8652661408768467,0.8652661408768467,0.38689273034739513,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F7,-0.3021951450042858,0.42373400390754995,-0.7131718064104635,-0.7131718064104635,0.47573945012760643,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
F8,-0.10691727024059414,0.40382228858590813,-0.2647631724712214,-0.2647631724712214,0.7911919088053088,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
FC1,-0.04975949335180473,0.5500851162422176,-0.09045780713305877,-0.09045780713305877,0.9279234214748913,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
FC2,-0.04879505351488319,0.5386342307175238,-0.0905903314943101,-0.0905903314943101,0.9278181146921994,0.9860631618940535,False,True,nm,p2_amp,mean ~ onoff_label,False,0.05,indep
FC3,-0.11644780983231934,0.6362985536305664,-0.18300813221701692,-0.18300813221701692,0.8547916377950211,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
FC4,-0.23123886482784678,0.5745410823369984,-0.4024757705528411,-0.4024757705528411,0.6873339165209886,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
FC5,-0.5013114712100556,0.6206004361083329,-0.8077845938260764,-0.8077845938260764,0.4192145954761175,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
FC6,-0.4375689795282717,0.5532672538246858,-0.7908817601320112,-0.7908817601320112,0.4290129931261957,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
FT10,0.14447249655962877,0.5240279079888495,0.27569618785017636,0.27569618785017636,0.7827814238563735,0.9860631618940535,False,True,lbfgs,p2_amp,mean ~ onoff_label,False,0.05,indep
