channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
AF3,0.003416400856415106,0.0027020047118045116,1.2643948552308373,1.2643948552308373,0.20608833855205788,0.5995297121514411,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
AF4,0.007617118571900717,0.003436144546808742,2.2167631390754443,2.2167631390754443,0.026639281629707405,0.3842314692054367,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
AF7,0.008569370412163605,0.004536645584311751,1.88892216791135,1.88892216791135,0.058902258593022054,0.3842314692054367,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
AF8,0.002886711575342293,0.0038341733775224085,0.7528902037308619,0.7528902037308619,0.4515158953643762,0.8499122736270611,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
AFz,0.0019496794826120893,0.001835343368160144,1.0622968521506484,1.0622968521506484,0.28810094300837263,0.7238467716758108,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
C1,0.002011746571636591,0.0011629717869209586,1.7298326530885304,1.7298326530885304,0.08366017863277955,0.4118654948075301,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
C2,-0.0009935242453750573,0.0019215431010364949,-0.517044996200784,-0.517044996200784,0.6051247486899247,0.9520273138520333,False,False,nm,g_n,mean ~ onoff_label,False,0.05,indep
C3,0.00448199307630217,0.002349108664007843,1.9079547681099551,1.9079547681099551,0.05639706265402595,0.3842314692054367,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
C4,0.0011495660569422355,0.0031820901942773623,0.36126130522937505,0.36126130522937505,0.717904117124218,0.9520273138520333,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
C5,-0.0008181984778641051,0.0023606787459549646,-0.34659458821582245,-0.34659458821582245,0.728895912167963,0.9520273138520333,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
C6,-0.00021525214869877143,0.0021230018600575527,-0.10139046637148784,-0.10139046637148784,0.9192405042080494,0.9999997033719075,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CP1,0.0005446571265958548,0.0006425336549895309,0.8476709700205963,0.8476709700205963,0.39662123789791204,0.7932424757958241,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CP2,-0.0004160751065357769,0.001105727285974009,-0.37629089180816067,-0.37629089180816067,0.7067006498670831,0.9520273138520333,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CP3,0.001791707183590172,0.0012429380083771482,1.441509690358193,1.441509690358193,0.1494407416745057,0.4819529954675346,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CP4,-0.0008009339475739661,0.002153269313228546,-0.37196180833184783,-0.37196180833184783,0.7099212849286342,0.9520273138520333,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CP5,0.0013852603538467322,0.001351500535345259,1.0249795080494355,1.0249795080494355,0.3053728568007327,0.7238467716758108,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CP6,0.0005621849497632821,0.0011767673177018262,0.4777367125229175,0.4777367125229175,0.6328376107912272,0.9520273138520333,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
CPz,-0.005554741295273674,14941.411248962304,-3.717681819151759e-07,-3.717681819151759e-07,0.9999997033719075,0.9999997033719075,False,False,nm,g_n,mean ~ onoff_label,False,0.05,indep
Cz,0.0014827332605751899,0.001347361084229959,1.100472084231673,1.100472084231673,0.27112648614236734,0.7238467716758108,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F1,0.0037563986485423108,0.0023768512650882774,1.580409638464608,1.580409638464608,0.11401308568908021,0.4819529954675346,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F2,0.002362998559196876,0.002442399139694809,0.9674907433402329,0.9674907433402329,0.3332987664938091,0.7355558984690959,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F3,0.008744596611024745,0.004999689187872231,1.749028046030652,1.749028046030652,0.08028617158208756,0.4118654948075301,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F4,0.0020375426133995007,0.005260842296740477,0.3873034959937737,0.3873034959937737,0.6985315376926216,0.9520273138520333,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F5,0.007077349284662271,0.003200166240967517,2.211556760414594,2.211556760414594,0.026997305883385614,0.3842314692054367,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F6,0.008881645506426115,0.004506564158699778,1.9708241564208915,1.9708241564208915,0.04874399263614704,0.3842314692054367,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F7,0.013329493562534015,0.00420055204466137,3.173271851130839,3.173271851130839,0.0015073131593382348,0.09646804219764703,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
F8,0.0008575219033453652,0.004745834402261055,0.18068938581944968,0.18068938581944968,0.8566113905426769,0.9999997033719075,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
FC1,0.0035965430871704638,0.0025021535020755535,1.4373790753393454,1.4373790753393454,0.15061031108360456,0.4819529954675346,False,True,lbfgs,g_n,mean ~ onoff_label,False,0.05,indep
