channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
AF3,0.6446981913771657,0.5138709089956068,1.2545917273995313,1.2545917273995313,0.20962700809396173,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
AF4,0.7215669494971535,0.6104867932144417,1.1819534140908,1.1819534140908,0.2372241860930312,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
AF7,0.2126660387251523,0.4107738358491378,0.5177205074065544,0.5177205074065544,0.6046532879069366,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
AF8,0.19908244584172288,0.4697259859344699,0.42382676667476576,0.42382676667476576,0.6716921558247064,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
AFz,0.5711115341645323,0.5742563223303748,0.9945237204301369,0.9945237204301369,0.3199679631113995,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
C1,-0.046328807920070485,0.5514704195970874,-0.08400959738496765,-0.08400959738496765,0.9330488011360438,0.9626693979975055,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
C2,0.07916673173320747,0.5445306583423093,0.1453852607201425,0.1453852607201425,0.8844067012621185,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
C3,0.22053348385820873,0.5193231483426252,0.4246556013573095,0.4246556013573095,0.6710877541204741,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
C4,0.3205375698173739,0.5041352139094826,0.635816663810607,0.635816663810607,0.524895924915004,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
C5,0.017561966841427596,0.3956755900079736,0.044384761872911314,0.044384761872911314,0.9645977079425168,0.9796695471291186,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
C6,0.2053940063269531,0.3788901549222315,0.542093806499435,0.542093806499435,0.5877538851460441,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CP1,-0.06726559235394722,0.5255224561028432,-0.12799756047110486,-0.12799756047110486,0.8981509036238333,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CP2,0.2562113024092094,0.5153175044481408,0.49719114952943216,0.49719114952943216,0.6190542620509676,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CP3,0.25442610636939467,0.4621431702781574,0.5505352512647957,0.5505352512647957,0.5819523053628406,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CP4,0.13062227255352052,0.4178836191072395,0.3125805046691709,0.3125805046691709,0.754599391453704,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CP5,0.20474731408508762,0.3875153896436356,0.5283591814853497,0.5283591814853497,0.5972500627176434,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CP6,0.056263917432169915,0.3533108845255196,0.1592476198624047,0.1592476198624047,0.8734737873002869,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
CPz,0.1983876092498531,0.5810696088352802,0.3414179751157686,0.3414179751157686,0.7327889450021623,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Cz,0.12509544250607885,0.6381218433298039,0.19603692275022955,0.19603692275022955,0.844581266478444,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F1,0.48472630659648946,0.6272976789967344,0.772721345584658,0.772721345584658,0.43968731114369886,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F2,0.5585122414336757,0.651162985789113,0.8577149709405575,0.8577149709405575,0.3910498712523609,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F3,0.5673169395255597,0.5350623013768946,1.0602820233562766,1.0602820233562766,0.2890163150070446,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F4,0.41198842438151995,0.6298979632801377,0.6540558128432847,0.6540558128432847,0.5130758481604286,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F5,0.12382342317685266,0.4004098909478945,0.3092416695394916,0.3092416695394916,0.7571376985424042,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F6,0.7493929207277723,0.6585248072315336,1.1379873810346677,1.1379873810346677,0.25512575162027296,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F7,0.2555845552893516,0.35143986194752563,0.727249760095551,0.727249760095551,0.4670729685559033,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
F8,0.39145191904087434,0.4394979533148103,0.8906797314718761,0.8906797314718761,0.3731010114020721,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FC1,0.16107290934764854,0.6148130395880864,0.261986813837853,0.261986813837853,0.7933316082653658,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FC2,0.4176438938687126,0.6122461216721934,0.6821503298837163,0.6821503298837163,0.49514389854130814,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FC3,0.3686917415930015,0.5023712860642687,0.7339028957674832,0.7339028957674832,0.4630079220841715,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FC4,0.27548055736529703,0.5081059327551053,0.5421715032366528,0.5421715032366528,0.5877003644723267,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FC5,0.4596461093987878,0.4144470670013969,1.1090586615183806,1.1090586615183806,0.26740487653981504,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FC6,0.595789743487481,0.5267697833810362,1.1310249036371163,1.1310249036371163,0.25804460976271393,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FCz,0.10611969731193563,0.6326272055514862,0.16774444156164117,0.16774444156164117,0.8667843322102421,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FT10,0.5224624784785017,0.4603557016410891,1.134910410832347,1.134910410832347,0.2564128574153729,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FT7,0.25178813031950664,0.35719958277719915,0.7048948052007042,0.7048948052007042,0.4808757032214438,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FT8,0.3700419585623392,0.4277886398169578,0.8650111857123479,0.8650111857123479,0.38703264937730586,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
FT9,0.14575251748079823,0.3605457374429012,0.4042552784412844,0.4042552784412844,0.6860250081010688,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Fp1,0.2893884182816036,0.47170661850846596,0.6134923847298314,0.6134923847298314,0.53955081657275,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Fp2,0.1775429623673493,0.514303321862712,0.34521060786526003,0.34521060786526003,0.7299360444849725,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Fz,0.695666604889119,0.72174630074596,0.9638658406286442,0.9638658406286442,0.33511319179366306,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Iz,0.33835006272898976,0.4284671035271553,0.78967570659143,0.78967570659143,0.4297171823880399,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
O1,-0.2336668033675867,0.31555117140944877,-0.7405036790828083,-0.7405036790828083,0.45899442961911197,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
O2,0.07503622832828104,0.34326006811643106,0.21859876897428498,0.21859876897428498,0.826962611826795,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Oz,-0.3652624735994493,0.321626676961404,-1.1356721931473417,-1.1356721931473417,0.25609378237124514,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P1,0.09911219937026039,0.49412614379777825,0.20058076386830928,0.20058076386830928,0.8410264005897465,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P2,0.10123719729604619,0.4880773462049435,0.20742039777756194,0.20742039777756194,0.8356815538581965,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P3,0.07470460133346872,0.48287066109323407,0.1547093401043153,0.1547093401043153,0.877050466317609,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P4,-0.1832418399999615,0.3814769034871721,-0.480348451832611,-0.480348451832611,0.6309796418348612,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P5,0.22037372460347104,0.5108710282022118,0.4313686085879257,0.4313686085879257,0.6662003712753721,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P6,-0.0017869831334600009,0.31921541924869334,-0.005598047668454899,-0.005598047668454899,0.9955334275237241,0.9955334275237241,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P7,-0.04096812546940458,0.27921821292651283,-0.14672440253812147,-0.14672440253812147,0.8833495566177626,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
P8,0.059082089738747415,0.3190545315441504,0.18517865724333615,0.18517865724333615,0.853088908630631,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
PO3,-0.03386570004477088,0.37384056398732685,-0.09058861800218909,-0.09058861800218909,0.9278194762627976,0.9626693979975055,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
PO4,-0.2166096645553101,0.37010707840735246,-0.5852621503145156,-0.5852621503145156,0.558371460758146,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
PO7,-0.42666839453703326,0.3128071272533505,-1.3639983151389756,-1.3639983151389756,0.172568095946927,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
PO8,0.1629829307612907,0.3196881065729059,0.5098185619367792,0.5098185619367792,0.6101785802356288,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
POz,-0.40685326449174003,0.46730284591260796,-0.870641529471505,-0.870641529471505,0.3839499133397234,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
Pz,-0.12147243454576541,0.5349697806969498,-0.22706410516779682,-0.22706410516779682,0.8203738949921326,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
T7,0.09391023876388137,0.22195894934483432,0.4230973296687528,0.4230973296687528,0.6722242505816282,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
T8,0.3096395105187485,0.3339757194064391,0.9271318018838546,0.9271318018838546,0.35385810622312674,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
TP10,0.07094771491281224,0.26111434464612265,0.2717112880526143,0.2717112880526143,0.785844021117855,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
TP7,0.048184714705324566,0.2362760788549075,0.20393395276765977,0.20393395276765977,0.838405112113167,0.9570460448450683,False,False,nm,p3b_amp,mean ~ onoff_label,False,0.05,indep
TP8,0.20064078881325398,0.30980773629565406,0.6476300147062162,0.6476300147062162,0.5172242794207131,0.9570460448450683,False,True,lbfgs,p3b_amp,mean ~ onoff_label,False,0.05,indep
