channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
FT7,0.0002471429676833525,0.00319438296191641,0.07736798331001732,0.07736798331001732,0.9383308100339471,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
FT8,-0.000241504472315762,0.003678420814507133,-0.06565438934101966,-0.06565438934101966,0.9476529860517041,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
FT9,-0.0035514885882405073,0.005439472500118221,-0.6529104776544636,-0.6529104776544636,0.513813993778763,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
Fp1,-0.00209045584299905,0.0041833165425287575,-0.49971256579484136,-0.49971256579484136,0.6172774832281491,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
Fp2,0.0006193873729762543,0.004534741974814918,0.13658712588637065,0.13658712588637065,0.8913571531766092,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
Fz,0.001968547550142725,0.003665286991551545,0.5370786938867843,0.5370786938867843,0.5912132573204831,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
Iz,0.004482692162566618,0.003153144610419171,1.421657651778521,1.421657651778521,0.1551256595253717,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
O1,0.0007514892375836103,0.005858735636642945,0.1282681595809661,0.1282681595809661,0.897936761900225,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
O2,0.0001686114236021127,0.005254581564883886,0.032088458713617596,0.032088458713617596,0.9744015072843247,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
Oz,0.0020378290507215686,0.00710276905754406,0.2869062803833007,0.2869062803833007,0.774184081518534,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P1,-0.009081953407719565,0.010778191729782168,-0.8426231074201828,-0.8426231074201828,0.39943926348051484,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P2,-0.006394934068946241,0.007974371426377785,-0.8019358175107006,-0.8019358175107006,0.42259008592690905,0.9814950042934633,False,False,nm,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P3,-0.005307135488679411,0.010076539627907367,-0.5266823418211043,-0.5266823418211043,0.598414200084842,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P4,-0.006122799388651231,0.006934575553828298,-0.8829378728552582,-0.8829378728552582,0.3772698395570099,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P5,0.003974603524674234,0.007308610849235701,0.5438247577636287,0.5438247577636287,0.5865620702245593,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P6,-0.0015220076867004948,0.005142836223805089,-0.29594714287331314,-0.29594714287331314,0.76727044792798,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P7,0.0075615979583634335,0.007034361650283922,1.0749515498763462,1.0749515498763462,0.2823964206241989,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
P8,0.0016910796943576702,0.00431214516613578,0.39216668947930816,0.39216668947930816,0.694935054747464,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
PO3,-0.005479088397130136,0.013985699120358512,-0.39176364012825154,-0.39176364012825154,0.6952328628447004,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
PO4,-0.012123115520267925,0.011577308343750627,-1.047144565931158,-1.047144565931158,0.29503290758690526,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
PO7,0.007832931352944513,0.007339614983005406,1.0672128403303665,1.0672128403303665,0.28587573560128865,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
PO8,-0.002486964737254772,0.006228792469610841,-0.39926916001588203,-0.39926916001588203,0.6896948885072924,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
POz,-0.014304959096238256,0.01484545722406207,-0.9635916819761028,-0.9635916819761028,0.33525067874966197,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
Pz,-0.00799042859923156,0.009911892438619507,-0.8061456123251108,-0.8061456123251108,0.42015889420051367,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
T7,0.001414499613757039,0.0033542366309237646,0.4217053742471003,0.4217053742471003,0.6732400812463506,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
T8,0.001722954850668944,0.0032720670528395388,0.5265646525103278,0.5265646525103278,0.5984959439436764,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
TP10,0.00960781183542428,0.007659292106048856,1.25439945394387,1.25439945394387,0.20969685094001256,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
TP7,0.006047286273936386,0.007345933587156348,0.8232154840753638,0.8232154840753638,0.4103854650698613,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
TP8,0.003192200541569132,0.003714826674223819,0.8593134543043289,0.8593134543043289,0.3901676032620295,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
TP9,0.00584545065355323,0.007534323355526993,0.7758428166299967,0.7758428166299967,0.4378417996087147,0.9814950042934633,False,True,lbfgs,alpha_beta_ratio,mean ~ onoff_label,False,0.05,indep
