channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
AF3,-4.6144342823169834e-15,3.9669662751592904e-13,-0.011632149008203238,-0.011632149008203238,0.990719097192885,0.9943596499934055,False,False,nm,a,mean ~ onoff_label,False,0.05,indep
AF4,4.842571462968395e-13,7.485471486742984e-13,0.6469293846813454,0.6469293846813454,0.517677646939559,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
AF7,1.0328244015590978e-13,7.273832156276023e-13,0.14199178361133258,0.14199178361133258,0.8870864956570765,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
AF8,-6.461778791428057e-14,4.61052551710809e-13,-0.14015276062241921,-0.14015276062241921,0.8885392949796512,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
AFz,1.5249917930701788e-13,7.215699689885289e-13,0.2113435783930778,0.2113435783930778,0.8326191801648943,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
C1,3.839644935121007e-13,2.2503153185980332e-13,1.7062697406837815,1.7062697406837815,0.0879578692199032,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
C2,4.450058754994313e-13,2.310800304983617e-13,1.925765175552832,1.925765175552832,0.05413370161919457,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
C3,4.499551820504553e-13,2.072826434974712e-13,2.170732553668656,2.170732553668656,0.029951394908614877,0.9335728307846227,False,False,nm,a,mean ~ onoff_label,False,0.05,indep
C4,2.7714565249735167e-13,2.63380819570255e-13,1.0522620931530096,1.0522620931530096,0.2926793181650488,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
C5,9.156217345139974e-14,2.0227254673585267e-13,0.4526673289528045,0.4526673289528045,0.6507883086416133,0.9943596499934055,False,True,nm,a,mean ~ onoff_label,False,0.05,indep
C6,1.378597640440364e-13,2.3610332122526025e-13,0.5838959118771051,0.5838959118771051,0.559290343803032,0.9674211352268661,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
CP1,6.092669851663091e-15,3.248401001479769e-13,0.018755904363062476,0.018755904363062476,0.9850358308490458,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
CP2,1.145858610375128e-13,3.034659656731788e-13,0.3775904845979248,0.3775904845979248,0.7057348344836327,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
CP3,6.035190155687418e-13,3.717441742368605e-13,1.6234794178219016,1.6234794178219016,0.10448695971259736,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
CP4,3.6670121596113396e-14,3.912816254766564e-13,0.09371797500442838,0.09371797500442838,0.9253331911332701,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
CP5,7.511351376184615e-13,5.10551790055624e-13,1.4712222192710875,1.4712222192710875,0.14123103012524318,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
CP6,3.240886120783387e-13,3.5098941565755e-13,0.9233572228130731,0.9233572228130731,0.35582107641492655,0.9335728307846227,False,False,nm,a,mean ~ onoff_label,False,0.05,indep
CPz,2.4582831705254898e-14,3.143986973224312e-13,0.07818999224428722,0.07818999224428722,0.9376769226781106,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
Cz,5.759387275781657e-13,3.374339145848769e-13,1.7068193287171676,1.7068193287171676,0.0878556386742439,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F1,2.4816721399118273e-13,3.6665383588531023e-13,0.6768433593281968,0.6768433593281968,0.4985053443793557,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F2,2.2390517404942513e-13,3.3559487618425856e-13,0.667188893332477,0.667188893332477,0.504651484648674,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F3,2.1933159836099927e-13,3.4331181091736783e-13,0.638869946754586,0.638869946754586,0.5229075402974295,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F4,6.705005246446563e-14,3.1863488660015277e-13,0.21042910015250502,0.21042910015250502,0.8333327824359297,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F5,1.9034725399026593e-13,4.06465218560205e-13,0.46829899656487334,0.46829899656487334,0.6395707859109747,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F6,1.3035281931927412e-13,3.640047153887061e-13,0.35810750193187896,0.35810750193187896,0.7202628651294172,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F7,1.1083035837768124e-13,5.048708873236466e-13,0.21952218113664698,0.21952218113664698,0.8262433031720816,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
F8,2.8455061075317496e-15,4.0252226874754853e-13,0.00706918928084542,0.00706918928084542,0.9943596499934055,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
FC1,3.5208193593364087e-13,3.2848415940466294e-13,1.0718384002800805,1.0718384002800805,0.28379262203105804,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
FC2,6.366939020213094e-13,4.1342948246146946e-13,1.5400302325576107,1.5400302325576107,0.12355298425585401,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
FC3,2.907243990666991e-13,2.570007134826763e-13,1.131220202181641,1.131220202181641,0.2579624209726953,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
FC4,1.851350795509671e-13,2.378673798844696e-13,0.7783121823634911,0.7783121823634911,0.4363849953741322,0.9335728307846227,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
FC5,8.168979062902328e-14,3.713903076238455e-13,0.21995671117987545,0.21995671117987545,0.8259048685226414,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
FC6,-1.4781358155129117e-13,4.3986914722571573e-13,-0.3360398938719875,-0.3360398938719875,0.7368407829779985,0.9943596499934055,False,True,lbfgs,a,mean ~ onoff_label,False,0.05,indep
