channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
P8,-0.00037172282978071777,0.00043784573771385823,-0.8489812684294,-0.8489812684294,0.3958917153995719,0.9790274028937799,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
PO3,-0.0002887146773687715,0.00038604203178151163,-0.7478840478494204,-0.7478840478494204,0.4545301003326162,0.9790274028937799,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
PO4,0.00043060765449016265,0.00040871686037362553,1.0535598020021142,1.0535598020021142,0.29208450134778396,0.9790274028937799,False,False,nm,p2_lat,mean ~ onoff_label,False,0.05,indep
PO7,-0.000553927413445263,0.00040336171690356383,-1.3732771114163433,-1.3732771114163433,0.16966621534142035,0.8968125931081025,False,False,nm,p2_lat,mean ~ onoff_label,False,0.05,indep
PO8,7.834916481952396e-05,0.0004448199911472571,0.17613678876583264,0.17613678876583264,0.8601864794590196,0.9790274028937799,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
POz,-8.131723214073615e-05,0.00039269206196272953,-0.20707633287594693,-0.20707633287594693,0.8359502451233344,0.9790274028937799,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
Pz,-0.00014174514306214233,0.0005075199035393111,-0.2792898210959782,-0.2792898210959782,0.7800224172110154,0.9790274028937799,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
T7,0.00011897228740594519,0.00034057300789963705,0.3493297608629189,0.3493297608629189,0.72684175814632,0.9790274028937799,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
T8,5.4618744612459254e-05,0.0004143890290165721,0.13180547936339057,0.13180547936339057,0.8951381524626667,0.9790274028937799,False,True,nm,p2_lat,mean ~ onoff_label,False,0.05,indep
TP10,0.0006631241118545933,0.00037676998308598935,1.760023732313224,1.760023732313224,0.07840378278067985,0.7168345854233585,False,True,nm,p2_lat,mean ~ onoff_label,False,0.05,indep
TP7,-0.0006295172618925289,0.00047186011674883255,-1.334118395574458,-1.334118395574458,0.1821650579750833,0.8968125931081025,False,True,lbfgs,p2_lat,mean ~ onoff_label,False,0.05,indep
TP8,0.0003216457952425288,0.0004005423452097431,0.8030256952585118,0.8030256952585118,0.4219598830726077,0.9790274028937799,False,False,nm,p2_lat,mean ~ onoff_label,False,0.05,indep
TP9,-0.0006401255613297045,0.00035933447380375074,-1.781419841390745,-1.781419841390745,0.07484388923120966,0.7168345854233585,False,False,nm,p2_lat,mean ~ onoff_label,False,0.05,indep
