channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
AF3,-0.4999310939857641,0.22016296400719643,-2.2707320290683537,-2.2707320290683537,0.02316320485772812,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
AF4,-0.38594003438960095,0.25171819669853496,-1.5332226253464463,-1.5332226253464463,0.12522101140317735,0.16435257746667029,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
AF7,-0.4366517451498572,0.22528376165750802,-1.9382299990786085,-1.9382299990786085,0.05259516832196868,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
AF8,-0.3384604403389652,0.2717004538350109,-1.245711722456283,-1.245711722456283,0.2128702484591758,0.24383319368960135,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
AFz,-0.4465150976049295,0.2566770389559506,-1.7395989116173254,-1.7395989116173254,0.08192947050499712,0.12589162541011753,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
C1,-0.4907160967062707,0.25710144912996147,-1.9086477278399938,-1.9086477278399938,0.05630755055850936,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
C2,-0.5107363170724095,0.27530601324507586,-1.8551585962554147,-1.8551585962554147,0.06357358221872508,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
C3,-0.48128226623056464,0.2609539536774407,-1.844318736881323,-1.844318736881323,0.06513670242936734,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
C4,-0.4865670942802571,0.25730509313389544,-1.891012293437422,-1.891012293437422,0.05862270320184428,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
C5,-0.44252199577592977,0.23650395099568888,-1.8710976874293161,-1.8710976874293161,0.061331542082857356,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
C6,-0.394346540302436,0.20839910297538125,-1.8922660158907747,-1.8922660158907747,0.058455546478058444,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CP1,-0.4964507413618664,0.24560890978508074,-2.0213059118917305,-2.0213059118917305,0.04324810755950911,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CP2,-0.5218133895291592,0.2619192892679967,-1.9922678890413377,-1.9922678890413377,0.04634167293256986,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CP3,-0.4789568742375545,0.23892482880860136,-2.004634163079128,-2.004634163079128,0.045002171602536445,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CP4,-0.4723144139179369,0.23578447518355558,-2.0031616311898626,-2.0031616311898626,0.04515994252144016,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CP5,-0.2891014375696152,0.2070671372502555,-1.3961724753079257,-1.3961724753079257,0.16266256319270067,0.20495482962280287,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CP6,-0.43555205251687457,0.227702367167069,-1.9128130196261983,-1.9128130196261983,0.05577199379137322,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
CPz,-0.5490327626731208,0.2622559389501521,-2.0934998264328244,-2.0934998264328244,0.03630455954479489,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
Cz,-0.5361130353585969,0.2695676951035794,-1.9887881415189583,-1.9887881415189583,0.046724592236067446,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F1,-0.6438543038461247,0.2657920000675418,-2.4223991078832756,-2.4223991078832756,0.015418406521159904,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F2,-0.5476335519478638,0.23612814372794516,-2.3192218568355805,-2.3192218568355805,0.020383009940120694,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F3,-0.5618676167600742,0.2718053123938389,-2.067169371384259,-2.067169371384259,0.03871819719140416,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F4,-0.5968206770089707,0.2785706242639069,-2.142439385294144,-2.142439385294144,0.03215814142056295,0.11090843927162547,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
F5,-0.3993145535999144,0.21158904006178642,-1.8872175679955352,-1.8872175679955352,0.05913106831584048,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F6,-0.29390745177231786,0.23076863419679874,-1.2736022501293418,-1.2736022501293418,0.2028044144021045,0.24106939825155818,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F7,-0.299614544052598,0.18402664594346224,-1.6281041395746971,-1.6281041395746971,0.1035028059531382,0.151643645931342,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
F8,-0.5510471002331364,0.3063869115321437,-1.7985334212794037,-1.7985334212794037,0.07209251731447128,0.11678401118051238,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FC1,-0.7289392927705797,0.3304681355838229,-2.205777847485344,-2.205777847485344,0.027399558094823865,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FC2,-0.5376345215131062,0.27908993839965146,-1.926384464434629,-1.926384464434629,0.054056385810974064,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FC3,-0.6182709852071909,0.26954065124969623,-2.293794952043946,-2.293794952043946,0.02180227952466916,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FC4,-0.3569555226366763,0.23081596852351594,-1.5464940529030557,-1.5464940529030557,0.12198529525684557,0.16351220428045257,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FC5,-0.4478192240692699,0.20321032410332165,-2.203722798264805,-2.203722798264805,0.02754384481205873,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FC6,-0.5169862031576675,0.21160034276859355,-2.4432200647380067,-2.4432200647380067,0.014556857853941119,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FT10,-0.04241664713943168,0.24614098479225818,-0.17232663294668757,-0.17232663294668757,0.8631807474819649,0.8914083095096541,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FT7,-0.14736612733426804,0.19655430413242186,-0.7497476485428936,-0.7497476485428936,0.45340670407522543,0.4841461416396475,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FT8,-0.34278061872048504,0.22123428033005652,-1.5494010160138616,-1.5494010160138616,0.12128534969381688,0.16351220428045257,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
FT9,-0.22895594927482582,0.18374077966026264,-1.246081298327819,-1.246081298327819,0.21273454994082863,0.24383319368960135,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
Fp1,-0.7405409401352713,0.2804978779523278,-2.6400946258179196,-2.6400946258179196,0.008288288174817802,0.11090843927162547,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
Fp2,-0.290824663855478,0.2558586682728836,-1.1366613678505577,-1.1366613678505577,0.255679875026006,0.28763985940425674,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
Fz,-0.5550243704623226,0.2803076518785048,-1.9800542965658663,-1.9800542965658663,0.047697427907634614,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
Iz,-0.0898673081361404,0.19797034014882195,-0.45394329306391895,-0.45394329306391895,0.6498696422184651,0.6823631243293884,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
O1,-0.29578776306242116,0.18383674577565992,-1.6089697509298688,-1.6089697509298688,0.10762295608357804,0.15409650530148675,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
O2,-0.3969965010263712,0.432397718556754,-0.9181281121266225,-0.9181281121266225,0.3585517987528658,0.38946143657638876,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
Oz,-0.34887686422947717,0.16845880318808665,-2.070992181037587,-2.070992181037587,0.03835952675637209,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
P1,-0.4587513236720674,0.24741936203041764,-1.8541448005822143,-1.8541448005822143,0.06371844673697466,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
P2,-0.4298467719312381,0.24071672806677313,-1.78569547444165,-1.78569547444165,0.07414857852730944,0.11678401118051238,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
P3,-0.6425342592940579,,,,,,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
P4,-0.5090359070177238,0.207721584671992,-2.4505681863612288,-2.4505681863612288,0.01426309452636704,0.11090843927162547,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
P5,-0.4752726114409865,0.21996406830400994,-2.1606829474717544,-2.1606829474717544,0.030719839049355328,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
P6,-0.5240642219611436,0.21085464632105716,-2.4854288539754483,-2.4854288539754483,0.012939544885203356,0.11090843927162547,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
P7,-0.32366670852077994,0.20314290150255124,-1.5932956855827674,-1.5932956855827674,0.11109387411087626,0.15553142375522677,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
P8,-0.3882180657486353,0.1591234516028905,-2.439728788170551,-2.439728788170551,0.014698292140923136,0.11090843927162547,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
PO3,-0.4981165033243381,0.22367558664888415,-2.226959637335204,-2.226959637335204,0.025949971476719746,0.11090843927162547,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
PO4,-0.28169327356900314,0.21182102997861793,-1.329864525715121,-1.329864525715121,0.18356291131220348,0.22239352716670807,False,False,nm,cnv,mean ~ onoff_label,False,0.05,indep
PO7,-0.39943965712131735,0.22317037063854608,-1.7898417965539999,-1.7898417965539999,0.07347934781925756,0.11678401118051238,False,True,lbfgs,cnv,mean ~ onoff_label,False,0.05,indep
