predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-2.4413818697964614e-16,0.09886312244628473,-2.4694565672077944e-15,0.999999999999998,-0.19376815939389172,0.19376815939389122,False,False
group[T.Risk of Depression],7.122559303433229e-15,0.1647389617284561,4.323542669385974e-14,0.9999999999999655,-0.3228824318382892,0.3228824318383034,False,False
inclusion_exclusion[T.inclusion],-0.33522900337372624,0.14595250889182015,-2.296836182666772,0.021628116629903847,-0.6212906642549557,-0.04916734249249677,True,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],0.50287466925256,0.27339632334181946,1.8393614921581458,0.06586203405087858,-0.03297227800307345,1.0387216165081934,False,False
probe_number,-0.004094297310297831,0.011121327922583933,-0.36814824082145764,0.7127627019224421,-0.025891699498822,0.017703104878226336,False,False
group[T.Risk of Depression]:probe_number,0.04469037227496533,0.021470998040120516,2.081429665796499,0.03739459567102367,0.0026079894041990265,0.08677275514573163,True,False
inclusion_exclusion[T.inclusion]:probe_number,0.025109446610224476,0.01615205547117646,1.5545666404522067,0.1200493139157524,-0.006548000389574524,0.056766893610023475,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion]:probe_number,-0.03652005457092069,0.030123388835343334,-1.212348808779185,0.22537888762420943,-0.09556081178048959,0.022520702638648207,False,False
subject Var,2.811021190450515e-33,,,,,,False,False
