predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,6.250406963366442e-20,0.03749148039039348,1.6671539502526543e-18,1.0,-0.07348195129226091,0.07348195129226091,False,False
group[T.Risk of Depression],5.711814532231366e-20,0.09039503548158133,6.318725914317708e-19,1.0,-0.1771710139251197,0.1771710139251197,False,False
time_on_task,0.00452670574976781,0.0013829602800223058,3.2732001165606857,0.0010633716200584315,0.001816153408874663,0.007237258090660958,True,True
group[T.Risk of Depression]:time_on_task,4.115009821575779e-05,0.0026060501769599224,0.01579021715681671,0.9874017530431903,-0.005066614390529925,0.0051489145869614405,False,False
subject Var,8.866611676679625e-34,,,,,,False,False
