predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-0.007646084258139167,0.02382135341838667,-0.32097606394762973,0.7482285301483946,-0.05433507902117714,0.0390429105048988,False,False
group[T.Risk of Depression],-0.017107002161613916,0.04444565580704475,-0.3848970580135396,0.7003136856737191,-0.10421888681268514,0.07000488248945731,False,False
subject Var,1.1390619975353976e-33,,,,,,False,False
