predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-2.4852774618773365e-17,0.06554807977144833,-3.7915335896077347e-16,0.9999999999999997,-0.12847187560779721,0.12847187560779716,False,False
inclusion_exclusion[T.inclusion],-0.1073229866290694,0.05782265533981386,-1.856071569151409,0.0634433575398071,-0.2206533085855772,0.006007335327438398,False,False
probe_number,0.014181944761328556,0.006678318359014272,2.123580218691735,0.03370526110003273,0.0010926813003679474,0.027271208222289164,True,False
subject Var,6.629652550768241e-35,,,,,,False,False
