predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,6.566333321966032e-20,0.027371621783280755,2.3989566179001154e-18,1.0,-0.05364739289368229,0.05364739289368229,False,False
group[T.Risk of Depression],0.0,0.044953506095268596,0.0,1.0,-0.08810725292552825,0.08810725292552825,False,False
time_on_task,0.004943169027532616,0.0011732453358249254,4.213244132828368,2.5172872016421066e-05,0.0026436504242861613,0.007242687630779071,True,True
subject Var,3.067478137601868e-33,,,,,,False,False
