metric,type,value
auc,true,0.5800064148415712
auc,true,0.5723464471673123
auc,true,0.5887176056939609
auc,true,0.5682581725208782
auc,true,0.5519271303112493
auc,true,0.5758826924449744
auc,true,0.5808967018642
auc,true,0.5697923039614444
auc,true,0.5672120082371256
auc,true,0.5620195118187348
auc,true,0.5779638821123729
auc,true,0.5735888402542455
auc,true,0.569532365758279
auc,true,0.5888968393646346
auc,true,0.5910455546359019
auc,true,0.5588836600172405
auc,true,0.579996488512147
auc,true,0.5796884869527437
auc,true,0.5855087182258629
auc,true,0.5739681958009932
auc,true,0.5576736713796889
auc,true,0.5733367817959623
auc,true,0.5707418572564186
auc,true,0.5902640033487582
auc,true,0.5612704380319068
auc,true,0.5704770073346378
auc,true,0.5610140368595767
auc,true,0.5698225733995962
auc,true,0.5859009918188333
auc,true,0.5603967685029937
auc,true,0.5866687322105246
auc,true,0.5840419325806845
auc,true,0.5776297317255865
auc,true,0.5751363339422179
auc,true,0.570578554700499
auc,true,0.5796395217820287
auc,true,0.5753025637919889
auc,true,0.5676578305444069
auc,true,0.5714028128157215
auc,true,0.5586853280308905
auc,true,0.5839166156850354
auc,true,0.5630919389490434
auc,true,0.5773020461781959
auc,true,0.5794932781561204
auc,true,0.5724478947459886
auc,true,0.5657842586246722
auc,true,0.5690631427568168
auc,true,0.5569684897118163
auc,true,0.5724224939132562
auc,true,0.5834607725807269
auc,true,0.579737949035258
auc,true,0.5806071088653695
auc,true,0.5652899523541192
auc,true,0.564113384308575
auc,true,0.5609906942588053
auc,true,0.5705204566696161
auc,true,0.5855775355197591
auc,true,0.5796093464914278
auc,true,0.5622697132100297
auc,true,0.5747718264808375
auc,true,0.5493969547064294
auc,true,0.565070531218859
auc,true,0.5730320074097455
auc,true,0.5604484336329307
auc,true,0.5574689546280018
auc,true,0.5585200903540872
auc,true,0.5829543864873168
auc,true,0.5626173366487689
auc,true,0.5686365050600873
auc,true,0.5799563734692932
auc,true,0.5702972442773576
auc,true,0.5524600557585397
auc,true,0.5869879431445942
auc,true,0.5709060917661303
auc,true,0.5746356620881846
auc,true,0.562833635278636
auc,true,0.5496536251990015
auc,true,0.5757386699468904
auc,true,0.5670781992145513
auc,true,0.5575112236773989
auc,true,0.5679754909579758
auc,true,0.5686255261108772
auc,true,0.5768579174263798
auc,true,0.5623736448078535
auc,true,0.5615574459494156
auc,true,0.5540721172442213
auc,true,0.5613678186081426
auc,true,0.5708273539758675
auc,true,0.584138432898021
auc,true,0.562064878518984
auc,true,0.5724273600018724
auc,true,0.5655734383287169
auc,true,0.5533379023899283
auc,true,0.5856185195655578
auc,true,0.5781498199138203
auc,true,0.5811078229551673
auc,true,0.5632109792178092
auc,true,0.5761173538966744
auc,true,0.5652244344255127
auc,true,0.573912494744967
auc,permuted,0.4776659045971993
auc,permuted,0.4693256585418114
auc,permuted,0.5513942406957868
auc,permuted,0.4833223096790051
auc,permuted,0.4686017285658196
auc,permuted,0.5012395880773393
auc,permuted,0.4643000551506848
auc,permuted,0.4795380513547475
auc,permuted,0.4754661064412649
auc,permuted,0.4977060961071433
auc,permuted,0.4920012533984436
auc,permuted,0.4390897024072831
auc,permuted,0.51454108438307
auc,permuted,0.5371281763309628
auc,permuted,0.5065765037362985
auc,permuted,0.5197547373886591
auc,permuted,0.523687196309463
auc,permuted,0.4562695231783658
auc,permuted,0.5176191472441413
auc,permuted,0.5266712837214111
auc,permuted,0.4759761150086127
auc,permuted,0.4618664568819318
auc,permuted,0.4886319826424222
auc,permuted,0.518472732886094
auc,permuted,0.4885054462207737
auc,permuted,0.4936163008955667
auc,permuted,0.4558927213561977
auc,permuted,0.5074640946828943
auc,permuted,0.4708375279719349
auc,permuted,0.4881817912169425
auc,permuted,0.4835066662552683
auc,permuted,0.5228380145050757
auc,permuted,0.5142626818539758
auc,permuted,0.464878606864615
auc,permuted,0.5249200263178767
auc,permuted,0.5050064475142663
auc,permuted,0.4931379372622005
auc,permuted,0.560419695889924
auc,permuted,0.5631235856828344
auc,permuted,0.5132164008568718
auc,permuted,0.5053195818464641
auc,permuted,0.4736927121220841
auc,permuted,0.5330636792985205
auc,permuted,0.4926928100263664
auc,permuted,0.4812510376481917
auc,permuted,0.4885074808245081
auc,permuted,0.4829312557410025
auc,permuted,0.5173846633589719
auc,permuted,0.4115076239000384
auc,permuted,0.5101715218998659
auc,permuted,0.4774056226089536
auc,permuted,0.5397478245610756
auc,permuted,0.4522996770011981
auc,permuted,0.5319319721685628
auc,permuted,0.4647412261576397
auc,permuted,0.4760702481070688
auc,permuted,0.531789175429671
auc,permuted,0.5007866848907352
auc,permuted,0.5140937478791149
auc,permuted,0.5347996118765512
auc,permuted,0.524968675793812
auc,permuted,0.4611871477524867
auc,permuted,0.4998340396519804
auc,permuted,0.5482354236884913
auc,permuted,0.5171489567458414
auc,permuted,0.4860329422646502
auc,permuted,0.4516404981205982
auc,permuted,0.5074084395336067
auc,permuted,0.5112543273472558
auc,permuted,0.5422778120381097
auc,permuted,0.4383842809150947
auc,permuted,0.5473512661326655
auc,permuted,0.5119397905159412
auc,permuted,0.544950617364988
auc,permuted,0.520458638483106
auc,permuted,0.5140138006993773
auc,permuted,0.5182271254986418
auc,permuted,0.489573157721291
auc,permuted,0.4756182025583951
auc,permuted,0.419828366776505
auc,permuted,0.5531836538574322
auc,permuted,0.4750258516360835
auc,permuted,0.5212581533500911
auc,permuted,0.5212783263343507
auc,permuted,0.4937348434898085
auc,permuted,0.4849113643419067
auc,permuted,0.4888686978674258
auc,permuted,0.4958428124878423
auc,permuted,0.4999521439426692
auc,permuted,0.5448999413808427
auc,permuted,0.5162107388528447
auc,permuted,0.5143919120879631
auc,permuted,0.5208240676434015
auc,permuted,0.4769428564691634
auc,permuted,0.4832130988702944
auc,permuted,0.5364233573912649
auc,permuted,0.4832807090715383
auc,permuted,0.4597611322369735
auc,permuted,0.4788411437607486
auc,permuted,0.5271574074202258
auc,permuted,0.4796828328625316
auc,permuted,0.5053603175722393
auc,permuted,0.4789284191094368
auc,permuted,0.4466930838364063
auc,permuted,0.5006597947429937
auc,permuted,0.4911556224280249
auc,permuted,0.4482345357008454
auc,permuted,0.4778841589995158
auc,permuted,0.4462382233168425
auc,permuted,0.5014438013154298
auc,permuted,0.5004486496293957
auc,permuted,0.4651725242047893
auc,permuted,0.5502687989196596
auc,permuted,0.5510306278984857
auc,permuted,0.490843440959792
auc,permuted,0.466585999095379
auc,permuted,0.6103331244945469
auc,permuted,0.4895527945589742
auc,permuted,0.4847323938041522
