predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,51.59014370489494,4.37247476972778,11.798843085858865,3.957143600160799e-32,43.020250632918426,60.16003677687146,True,True
group[T.Risk of Depression],8.517823745414958,8.082018331719366,1.0539228439986572,0.2919182431845331,-7.322641107147492,24.358288597977406,False,False
subject_id Var,1.3008699826715897,0.30091878552993234,4.322993595699569,1.53926203547107e-05,0.7110800007613896,1.8906599645817899,True,True
