predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,52.840735411108916,2.89768009814667,18.23553105289482,2.6962239731984956e-74,47.16138678002295,58.52008404219488,True,True
group_bdi3[T.Controls High BDI],1.8139395485960652,3.834495504203429,0.47305820194797427,0.636171656107305,-5.701533538523412,9.329412635715542,False,False
group_bdi3[T.Risk of Depression],-2.859249244370621,3.772255683489135,-0.7579680393578115,0.44847011629519884,-10.25273452448585,4.534236035744609,False,False
subject_id Var,0.1261175123536957,0.04667586579604323,2.701985495133265,0.006892676924052627,0.03463449644622599,0.2176005282611654,True,True
