cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,AF7,-2.7794927292278047,0.1869226154769046,False,sleep/psd_relative_beta,sleep,fdr_bh,0.05,2026-08-14T00:32:21.000084,0.1241751649670066,0.1869226154769046,False,False,0.09838032393521295,0.1869226154769046,False,marker
2,2,"FC1, FC3",-4.728719949950355,0.1869226154769046,False,sleep/psd_relative_beta,sleep,fdr_bh,0.05,2026-08-14T00:32:21.000084,0.09838032393521295,0.1869226154769046,False,False,0.09838032393521295,0.1869226154769046,False,marker
3,1,Oz,-2.338946587628551,0.20715856828634274,False,sleep/psd_relative_beta,sleep,fdr_bh,0.05,2026-08-14T00:32:21.000084,0.20715856828634274,0.20715856828634274,False,False,0.09838032393521295,0.1869226154769046,False,marker
4,1,T8,-2.851374911131439,0.1869226154769046,False,sleep/psd_relative_beta,sleep,fdr_bh,0.05,2026-08-14T00:32:21.000084,0.12077584483103379,0.1869226154769046,False,False,0.09838032393521295,0.1869226154769046,False,marker
