Group,Inclusion_Exclusion,N,Mean_Raw,SD_Raw,SE_Raw,Mean_Normalized,SD_Normalized,SE_Normalized
Controls,inclusion,143,61.08391608391609,19.79454203601194,1.6553027619364475,-0.974527828552597,12.769291617470557,1.0678218088560274
Controls,exclusion,180,60.81666666666667,19.80956120371673,1.4765175151984389,-0.10718019921064344,16.504137166308016,1.2301457537948493
Risk of Depression,inclusion,117,54.81196581196581,14.696311772787043,1.3586745040253527,3.941648528605051,15.373025283397597,1.4212366902126758
Risk of Depression,exclusion,111,41.414414414414416,18.543054798087645,1.760028872728163,-8.557831123048516,15.175955159164825,1.4404379182502682
