channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
P4,-0.017157464462142932,0.04640522361928885,-0.36973131738150355,-0.36973131738150355,0.7115826948636707,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.058835260769901476,0.10902526044422664,-0.5396479726824359,-0.5396479726824359,0.5894398262147515,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,-0.013089001088055068,0.04398357889752365,-0.29758835947731394,-0.29758835947731394,0.7660173600663606,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-0.003881822758550894,24467127.134680107,-1.586546200207026e-10,-1.586546200207026e-10,0.9999999998734119,0.9999999999241184,False,False,nm,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,-0.0040012761716973376,15231908.931918757,-2.6269039485343735e-10,-2.6269039485343735e-10,0.9999999997904034,0.9999999999241184,False,False,nm,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,0.0048703983355651475,0.08519687756606376,0.05716639476357007,0.05716639476357007,0.9544126474588317,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.003021747848078865,0.05529017606677083,0.05465252714025852,0.05465252714025852,0.9564152906506531,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,4.59912109375,5226320.865688747,8.799921038035824e-07,8.799921038035824e-07,0.9999992978678868,0.9999999999241184,False,False,nm,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.006059407530466835,0.044487342436750406,0.13620520351562376,0.13620520351562376,0.8916590616956893,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.057598818077482176,0.052965831832883434,1.0874712259634973,1.0874712259634973,0.27682860832302714,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.0679406848274658,0.05382828952312662,1.262174321892134,1.262174321892134,0.2068860663888321,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.029144578332096913,0.04385157604838504,0.6646187197454274,0.6646187197454274,0.5062943928988082,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.024976146626480768,0.07591174352133664,0.3290155839914371,0.3290155839914371,0.7421439088983139,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.026126047914661606,0.03956215959265727,-0.6603797210178232,-0.6603797210178232,0.5090101824203949,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.00611376916768939,0.05695639617352812,-0.10734122202996603,-0.10734122202996603,0.9145182829890398,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,-3.53076171875,,,,,,False,False,nm,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.026126047914661606,0.03956215959265727,-0.6603797210178232,-0.6603797210178232,0.5090101824203949,0.9999999999241184,False,True,lbfgs,mad,mean ~ PC1,~1 + PC1,True,False,0.05,indep
