channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
FC6,-0.055422180362642,,,,,,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.8258222338265212,3.286027804370304,0.25131322161309955,0.25131322161309955,0.8015719537587949,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,-0.7587080496384445,1.6568457578868765,-0.45792316274877193,-0.45792316274877193,0.6470076451790703,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,84.63671875,211427272.4075636,4.0031126441837503e-07,4.0031126441837503e-07,0.9999996805978226,0.999999978520862,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-1.252191305604174,1.6201817926075224,-0.7728708662926621,-0.7728708662926621,0.43959880812733687,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,-0.4257362127590374,1.7979994852582184,-0.23678327844342825,-0.23678327844342825,0.8128249245805432,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,1.4324901200033995,4.714788643309626,0.30382912753387786,0.30382912753387786,0.7612580745380453,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,-0.03583974383926105,4.009421685053635,-0.00893888112913262,-0.00893888112913262,0.9928678997364156,0.999999978520862,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,-1.6631131496102174,2.863981018516436,-0.5806997807798749,-0.5806997807798749,0.5614428095011134,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-6.826325378037723,10.216227738470534,-0.6681845347213929,-0.6681845347213929,0.5040158061108535,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-0.1201303850441439,4.559813348591565,-0.02634546106613109,-0.02634546106613109,0.9789817947938265,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.6480427644675648,1.4708993265485655,0.44057587951187904,0.44057587951187904,0.6595200680639943,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,0.9866145087407932,1.8027879022923436,0.5472715384246026,0.5472715384246026,0.5841921943921782,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.8624887193369691,4.02515246075209,0.21427479523988396,0.21427479523988396,0.8303327720589808,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,-0.39127880821491956,2.5771592951519953,-0.1518256201512149,-0.1518256201512149,0.8793244744233144,0.999999978520862,False,True,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.09217958956920753,2.6424308981540197,0.03488438983725305,0.03488438983725305,0.9721719281428333,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,-0.27576287465498894,1.9900410019102386,-0.13857145374908578,-0.13857145374908578,0.8897888022462769,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-1.3714666735130756,3.239173031887604,-0.4234002506231856,-0.4234002506231856,0.6720032620581841,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,-0.16943464472062136,1.5114859678344479,-0.11209806000605851,-0.11209806000605851,0.9107456556228084,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-0.20253703709692772,1.5152831498938213,-0.13366283200015777,-0.13366283200015777,0.8936691971325148,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,-0.04403792811645154,,,,,,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,-0.6630352657030599,2.7706989735259606,-0.2393025269213164,-0.2393025269213164,0.8108710061260929,0.999999978520862,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,-0.13520426623803317,1.998881841287771,-0.06763994921827315,-0.06763994921827315,0.9460722533265602,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,-0.03592618445102662,2.137711438786869,-0.016805909253783283,-0.016805909253783283,0.9865914556608402,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.3458079720634129,1.2315558761203733,0.2807895108687812,0.2807895108687812,0.778871849223862,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.3382259384999538,2.379245064321784,0.14215683099309773,0.14215683099309773,0.8869561292910817,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.3286817951128898,2.9108966340205313,0.11291427915079018,0.11291427915079018,0.910098515606579,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,-0.39717318974300464,1.6610420446435576,-0.2391108587671144,-0.2391108587671144,0.8110196218942558,0.999999978520862,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.46577156124166286,1.7488086932503972,0.26633648553974393,0.26633648553974393,0.7899800761240895,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-1.0678624499412455,1.2838561448702936,-0.8317617625681344,-0.8317617625681344,0.40554343096884393,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-1.0169589618903216,1.6834189692712003,-0.6041033043191808,-0.6041033043191808,0.5457749628172143,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,-0.3908801203691815,1.259631068774894,-0.31031317824618926,-0.31031317824618926,0.7563228106743869,0.999999978520862,False,False,nm,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-1.0678624499412455,1.2838561448702936,-0.8317617625681344,-0.8317617625681344,0.40554343096884393,0.999999978520862,False,True,lbfgs,var,mean ~ PC1,~1 + PC1,True,False,0.05,indep
