channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
P4,0.08940539604506645,0.1137479865628521,0.7859954162411921,0.7859954162411921,0.4318701725436377,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.32059598635797304,0.4086922078309039,-0.7844435989115296,-0.7844435989115296,0.43277986425664616,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,0.008671300057753337,0.10253261459971273,0.08457113955014302,0.08457113955014302,0.932602344147078,0.9999999939398982,False,False,nm,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-0.03417555209497821,0.11727720305318375,-0.291408314704436,-0.291408314704436,0.7707390561507939,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,-0.08872795363197787,0.11475414238933367,-0.7732004421325803,-0.7732004421325803,0.43940376453611263,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,-0.10616325147301411,0.3037114766971632,-0.34955297912193034,-0.34955297912193034,0.726674204421879,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.003398960927964902,0.11639817511394254,0.02920115306479374,0.02920115306479374,0.9767041616143994,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.005860969960735656,0.1072756829738607,0.05463465529428293,0.05463465529428293,0.9564295290473823,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.1240296581333516,0.1642913422024732,0.7549372746647661,0.7549372746647661,0.45028661913152934,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.035154565034831595,0.13239342700238482,0.26553104508880454,0.26553104508880454,0.7906003973872859,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.047774162108620365,0.10106958770811389,0.4726858315341188,0.4726858315341188,0.6364373364231244,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.0467689665643461,0.11181420424986616,0.4182739293107484,0.4182739293107484,0.675746848625131,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.09062391704518624,0.1194604042138927,0.758610500621821,0.758610500621821,0.4480855893530775,0.9999999939398982,False,False,nm,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,0.013578467884798507,0.15119847651526533,0.08980558665501895,0.08980558665501895,0.928441708623519,0.9999999939398982,False,False,nm,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.20966405800030266,0.21575150387115077,-0.971784920329067,-0.971784920329067,0.3311575593513504,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.03699906448426058,0.08976467303895166,0.41217845764564354,0.41217845764564354,0.6802086256189979,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.16591745541030592,0.2069630061775837,-0.8016768719910319,-0.8016768719910319,0.42273989769548503,0.9999999939398982,False,True,lbfgs,msf,mean ~ PC1,~1 + PC1,True,False,0.05,indep
