channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
Fz,0.38066890218900257,0.26807914582180953,1.4199870005630006,1.4199870005630006,0.15561146559149788,0.5073522664241006,False,False,nm,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,0.07443954426876921,0.1793923724115422,0.41495378687561035,0.41495378687561035,0.6781757338540223,0.7331629555178619,False,True,lbfgs,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.1448433851577794,0.21153612152020182,0.6847217587089341,0.6847217587089341,0.493519515958167,0.5982054738886873,False,True,lbfgs,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.1749422964031953,0.19306619693414637,0.9061259774173052,0.9061259774173052,0.3648691770288538,0.5106267699551986,False,False,nm,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,,,,,,,False,False,,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.257421903030017,0.18483141630390879,1.3927388978438136,1.3927388978438136,0.16369876144681228,0.5073522664241006,False,True,lbfgs,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.08599285134811385,0.18838618362081183,0.45647111531916956,0.45647111531916956,0.6480512371146834,0.720056930127426,False,True,lbfgs,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.10302933080341227,0.11726617212823431,-0.8785937916584026,-0.8785937916584026,0.37962156318864204,0.5106267699551986,False,True,lbfgs,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,0.15979141791491108,0.1454425527405635,1.0986565822998355,1.0986565822998355,0.271917887361561,0.5106267699551986,False,True,lbfgs,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.035132685880965506,0.1344181719044219,0.2613685737814275,0.2613685737814275,0.7938082894291483,0.7938082894291483,False,True,nm,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.05528025905920765,0.11086796664702037,-0.4986134474280388,-0.4986134474280388,0.6180517298135779,0.7063448340726605,False,True,nm,p2_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
