predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,56.34715044354304,2.557280741336549,22.034010397346325,1.3598441172552564e-107,51.33497229216552,61.35932859492057,True,True
inclusion_exclusion[T.exclusion],-2.801814537307863,1.0843125712737838,-2.583954674634514,0.00976746295481542,-4.9270281249884995,-0.6766009496272263,True,True
inclusion_exclusion[T.inclusion],2.1385829029381527,1.120768260571756,1.9081401375937985,0.056373106214696746,-0.058082522798091674,4.335248328674397,False,False
subject_id Var,0.9989376308103681,0.25923986138008703,3.853333455327559,0.00011652053004558268,0.4908368391482415,1.5070384224724949,True,True
