aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
10618.769130754203,10639.16923942072,-5305.384565377101,,1212,42,4,3,1,True,321.13279603700016,10610.769130754203,,
