predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,69.66118704323594,4.226632841585009,16.481485299090384,4.984508335216365e-61,61.37713889785513,77.94523518861675,True,True
time_on_task,-0.2634459500450712,0.02243551867275834,-11.742360579564073,7.729833053092948e-32,-0.30741875861815343,-0.219473141471989,True,True
subject_id Var,1.963307081241985,0.4410609004661306,4.4513287828666845,8.534056212114116e-06,1.0988436013395635,2.8277705611444066,True,True
