predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-15.099532665602291,2.0121295349724404,-7.504254772448885,6.177904633358748e-14,-19.043234086377602,-11.155831244826981,True,True
inclusion_exclusion[T.inclusion],2.8155940251391978,1.054609807533427,2.6697969287090615,0.007589713349932182,0.7485967846309629,4.882591265647433,True,True
time_on_task,0.12704067526207222,0.03364192909477834,3.7762601218308425,0.00015920073318928925,0.06110370586585649,0.19297764465828793,True,True
subject_id Var,0.267263727396663,0.06869348904302983,3.890670442277988,9.996762881977048e-05,0.1326269628999277,0.40190049189339827,True,True
