predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-0.028909478355198033,0.1433900765251389,-0.20161421944795233,0.8402183279931433,-0.30994886408491257,0.2521299073745165,False,False
time_on_task,0.00023709410040821305,0.0017786167124289726,0.13330252591882197,0.8939541300357758,-0.0032489305982536074,0.0037231187990700338,False,False
subject_id Var,0.6681442019487404,0.1881809095611947,3.550541888158246,0.00038443895291508605,0.2993163966308096,1.036972007266671,True,True
